Cod. Barras;NCM;Codigo;Produto;Apresentacao;Quantidade;Total Bruto;Desconto;Total Liquido;Ulti. Compra;Saldo Atual
7897780207506;30039099;18328;RIODEINE TOPICO SPR 100ML;;1;R$ 15,00 ;R$ 0,00 ;R$ 15,00 ;R$ 8,06 ;3
7896331703924;30044990;16240;RITMONEURAN;20 CAP;2;R$ 79,48 ;R$ 35,77 ;R$ 43,71 ;R$ 8,73 ;13
7891024034736;34011190;20975;SAB PALMOLIVE COCO E ALGODAO 85G ;;3;R$ 5,70 ;R$ 0,00 ;R$ 5,70 ;R$ 0,99 ;-3
7891024034712;34011190;21169;SAB PALMOLIVE OLEO NUTRITIVO 85G;;1;R$ 1,90 ;R$ 0,00 ;R$ 1,90 ;R$ 0,99 ;4
7898277710950;34011190;14646;SABONETE DE AROEIRA;100G;1;R$ 3,00 ;R$ 0,00 ;R$ 3,00 ;R$ 2,63 ;6
7896512900043;34011190;15238;SABONETE DE ENXOFRE  GRANADO;90 G;1;R$ 4,50 ;R$ 0,00 ;R$ 4,50 ;R$ 4,41 ;0
7896015560331;30049029;3421;SAL DE FRUTA ENO 100G LARANJA;LARANJA 100 G;3;R$ 58,72 ;R$ 11,75 ;R$ 46,97 ;R$ 15,43 ;8
7896227800010;30051010;11052;SALONPAS EMPLASTO C/4 UNID.PEQUENO;HISAMITSU FARM.C/4 UNID.;1;R$ 3,47 ;R$ 0,00 ;R$ 3,47 ;R$ 2,20 ;14
7896227800027;30051010;8124;SALONPAS EMPLASTRO MEDIC.GRANDE;HISAMITISU FARM.GRANDE C/2;6;R$ 41,52 ;R$ 0,00 ;R$ 41,52 ;R$ 4,55 ;6
7896094207943;30049099;17972;SALSEP 360;9mg sol or fr 50ml;1;R$ 21,90 ;R$ 4,38 ;R$ 17,52 ;R$ 17,30 ;1
7896331704037;30039031;20115;SANASAR;250mg/ml locao emu top fr x 100 ml;1;R$ 13,88 ;R$ 6,94 ;R$ 6,94 ;R$ 5,96 ;0
7896658028366;30045050;20779;SANY D 7000 8 COMP;7.000ui cx 8 comp rev;2;R$ 53,72 ;R$ 10,74 ;R$ 42,98 ;R$ 21,20 ;2
7897076911070;30049069;20831;SECNIDAZOL 1000MG 4 COMP;1000mg cx 4 comp;1;R$ 26,10 ;R$ 13,05 ;R$ 13,05 ;R$ 3,82 ;2
7898060138237;30039079;17526;SECNIMAX;1000mg cx 4 comp;1;R$ 29,35 ;R$ 14,68 ;R$ 14,67 ;R$ 6,25 ;7
7891317465650;30043999;16295;SELENE;63;2;R$ 99,72 ;R$ 19,94 ;R$ 79,78 ;R$ 37,63 ;0
7896206402853;30049039;16343;SELOZOK 25MG 30 COMP;25mg cx 30 comp;2;R$ 54,44 ;R$ 10,88 ;R$ 43,56 ;R$ 21,30 ;1
7896206402860;30049039;15949;SELOZOK 50MG 30 COMP;50MG 30COMP;2;R$ 109,24 ;R$ 21,84 ;R$ 87,40 ;R$ 42,73 ;3
7891150014107;33051000;19015;SH CLEAR 200ML CONTR COCEIRA;;1;R$ 13,50 ;R$ 0,00 ;R$ 13,50 ;R$ 9,15 ;1
7891150037595;33051000;19486;SH SEDA CACHOS DEFINIDOS 325ML 108055;;1;R$ 7,60 ;R$ 0,00 ;R$ 7,60 ;R$ 5,22 ;4
7891150037519;33051000;19603;SH SEDA LISO PERFEITO 325ML (1-UN);;1;R$ 7,50 ;R$ 0,00 ;R$ 7,50 ;R$ 5,26 ;0
7891010030094;33051000;6141;SH.JOHNSONS BABY NEUTRO 200 ML;BABY NEUTRO 200 ML.;1;R$ 7,50 ;R$ 0,00 ;R$ 7,50 ;R$ 6,50 ;7
7891150018877;33051000;21008;SH.TRESEMME S/SAL RECONSTRUCAO E FORCA 1X400 ML;;1;R$ 13,50 ;R$ 0,00 ;R$ 13,50 ;R$ 8,98 ;0
7896094208070;30066000;17020;SIBLIMA;0,015mg + 0,060mg comp 72;2;R$ 162,52 ;R$ 32,50 ;R$ 130,02 ;R$ 57,02 ;-1
7896641806407;30049099;17191;SIILIF;100mg cx 30 comp rev;1;R$ 75,06 ;R$ 15,01 ;R$ 60,05 ;R$ 62,42 ;0
7896112136675;30049099;17763;SIMETICONA;125mg cx 10 cap;17;R$ 284,41 ;R$ 142,28 ;R$ 142,13 ;R$ 3,73 ;15
7896112129301;30049099;20679;SIMETICONA GOTAS 15ML;75mg emul oral fr 15ml;9;R$ 75,96 ;R$ 33,76 ;R$ 42,20 ;R$ 2,42 ;3
7891317469238;30041012;17622;SINOT CLAV;400+57+5ml sus fa x 70ml;3;R$ 166,11 ;R$ 33,21 ;R$ 132,90 ;R$ 41,79 ;1
7899095254961;30049079;19665;SINVAX;40mg cx 30 comp rev;1;R$ 40,35 ;R$ 20,18 ;R$ 20,17 ;R$ 8,14 ;2
7897930761209;34011190;15677;SOAPEX  ;SABONETE 30GR;1;R$ 18,24 ;R$ 0,00 ;R$ 18,24 ;R$ 19,24 ;2
7899095201187;30049037;17701;SODIX;50mg cx 20 comp rev;30;R$ 297,00 ;R$ 148,50 ;R$ 148,50 ;R$ 2,34 ;98
726669007364;33059000;19647;SOFT COLOR 20 PRETO 35G NOVO;;1;R$ 17,50 ;R$ 0,00 ;R$ 17,50 ;R$ 12,89 ;0
7896902210905;33079000;20312;SOLUCAO A BASE DE AMONIA 100ML;;2;R$ 4,00 ;R$ 0,00 ;R$ 4,00 ;R$ 1,20 ;8
7894916209908;30049024;3386;SOMALGIN CARDIO 100MG C/32 COMPR;CARDIO 100 MG C/32 COMPR;5;R$ 94,22 ;R$ 15,12 ;R$ 79,10 ;R$ 14,54 ;1
7896658000652;30049099;1801;SORINE ADULTO 30 ML            *;ADULTO 30 ML;1;R$ 19,21 ;R$ 3,84 ;R$ 15,37 ;R$ 14,48 ;6
7896658023224;30049099;18662;SORINE SSC;0,9% sol nas fr spr 100ml;3;R$ 100,50 ;R$ 20,10 ;R$ 80,40 ;R$ 26,39 ;1
7896138700072;33079000;19673;SORO FISIOLOGICO 500ML ARBORETO;;2;R$ 8,00 ;R$ 0,00 ;R$ 8,00 ;R$ 41,99 ;-20
7897316802335;30049037;1220;STILL COLIRIO;COLIRIO;1;R$ 15,00 ;R$ 3,00 ;R$ 12,00 ;R$ 10,75 ;4
7894916500869;30049099;10182;SUCRAFILM 1 G C/30 COMPRIMIDOS;"1 G C/30 COMPR""SIGMA PHARMA""";1;R$ 53,78 ;R$ 10,76 ;R$ 43,02 ;R$ 41,72 ;-1
7898148291533;30042069;14456;SULF DE NEOMICINA BAC ZINCICA 5MG/G;POMADA;10;R$ 104,80 ;R$ 47,16 ;R$ 57,64 ;R$ 3,22 ;98
7898277713302;21069030;20862;SULFATO FERROSO 125MG/ML GOTAS 30ML FRAMBOESA ;;1;R$ 9,78 ;R$ 4,89 ;R$ 4,89 ;R$ 2,88 ;0
7891010008147;33049990;7023;SUNDOWN FPS 50 120 ML;FPS 50 120 ML;1;R$ 34,50 ;R$ 6,90 ;R$ 27,60 ;R$ 24,55 ;11
7896902214231;33049990;21200;SUNLESS POS SOL CAMOMILA E ALOE VERA 120G ;;1;R$ 12,00 ;R$ 0,00 ;R$ 12,00 ;R$ 4,84 ;1
7898040323141;30049021;16701;SUSTRATE;10mg cx 50 comp;3;R$ 80,61 ;R$ 16,11 ;R$ 64,50 ;R$ 20,69 ;1
7896255762205;30043981;16905;SYNTHROID;137mcg cx 30 comp;1;R$ 41,69 ;R$ 8,34 ;R$ 33,35 ;R$ 32,63 ;0
7896255716956;30043981;4391;SYNTHROID 50MCG COMPR.C/30 BRANC;50 MG C/30;1;R$ 31,49 ;R$ 6,30 ;R$ 25,19 ;R$ 23,76 ;1
7891010032241;33049100;7067;TALCO JOHNSONS 200 G.BABY TRADICION;TRADICIONAL 200 G.;1;R$ 7,80 ;R$ 0,00 ;R$ 7,80 ;R$ 8,81 ;11
7891317465032;30043939;19335;TAMISA 20 63 COMP REVESTIDOS;;2;R$ 123,56 ;R$ 24,72 ;R$ 98,84 ;R$ 46,63 ;1
7896658001666;30049099;1378;TANDRILAX COMPR. C/30;CX 30 COMPRIMIDOS;10;R$ 351,00 ;R$ 84,28 ;R$ 266,72 ;R$ 21,56 ;3
7896112423294;30066000;16046;TANTIN;84 COMPRIMIDOS;1;R$ 59,21 ;R$ 11,84 ;R$ 47,37 ;R$ 42,46 ;0
7898095341039;30049039;15761;TEFIN CREME 1%;20G;5;R$ 136,55 ;R$ 38,22 ;R$ 98,33 ;R$ 20,42 ;1
7898639690418;90251990;20730;TERMOMETRO DIGITAL BRANCO G-TECH ;;2;R$ 33,00 ;R$ 3,30 ;R$ 29,70 ;R$ 8,03 ;4
7898148297535;30049066;15698;TINIDAZOL NITRATO DE MICONAZOL;CREME 45G;1;R$ 31,19 ;R$ 15,60 ;R$ 15,59 ;R$ 11,40 ;14
7891182016841;33059000;21063;TINT SOFT COLOR 20 PRETO UN ;;1;R$ 19,90 ;R$ 3,98 ;R$ 15,92 ;R$ 39,18 ;1
7894916501415;30049099;11250;TORAGESIC 10 MG C/10;10 MG C/10;1;R$ 35,71 ;R$ 7,14 ;R$ 28,57 ;R$ 27,93 ;6
7896714218267;30049049;18489;TORSILAX;125+50+300+30mg cx 12 comp;3;R$ 40,53 ;R$ 20,25 ;R$ 20,28 ;R$ 3,79 ;2
7896714200804;30049037;8501;TORSILAX  C/ 10 COMPR. NEO QUIM.; CX/ 30 COMPR.;68;R$ 782,68 ;R$ 402,04 ;R$ 380,64 ;R$ 2,29 ;-20
7896714257594;30049099;19204;TORSILAX C/100 CPR(25 X 4);;1;R$ 112,40 ;R$ 56,20 ;R$ 56,20 ;R$ 30,96 ;10
7897460400357;30039099;290;TRANSAMIN C/12 COMPRIMIDOS;"250 MG""NIKKHO";1;R$ 60,26 ;R$ 12,05 ;R$ 48,21 ;R$ 46,80 ;1
7896540766918;90251990;14796;TREMOMETRO DIGITAL TERMO MED BRASIL;COMTEM 1 TERMOMETRO;1;R$ 16,50 ;R$ 3,30 ;R$ 13,20 ;R$ 9,36 ;47
7896658015380;30049099;17678;TREZOR;10mg cx 30 comp rev;1;R$ 51,12 ;R$ 10,22 ;R$ 40,90 ;R$ 29,05 ;2
7896658015427;30049099;18826;TREZOR;20mg cx 30 comp rev;2;R$ 165,64 ;R$ 33,12 ;R$ 132,52 ;R$ 49,97 ;0
7896261010222;30049045;14777;TRIMEDAL;500+0,5+15+40MG CX 24 COMP;1;R$ 23,89 ;R$ 4,78 ;R$ 19,11 ;R$ 18,55 ;2
7891106906043;30066000;19086;TRIQUILAR C/21 DRG;;2;R$ 18,38 ;R$ 3,68 ;R$ 14,70 ;R$ 6,97 ;4
7891317452650;30042061;16311;TROK G;30G;8;R$ 182,32 ;R$ 36,48 ;R$ 145,84 ;R$ 17,84 ;7
7891317412531;30049077;13039;TROK N CREME 10 GR.;CREME BG C/10G                                    ;1;R$ 14,78 ;R$ 2,96 ;R$ 11,82 ;R$ 11,58 ;9
7891317412555;30049077;13038;TROK N POMADA 10 GR.;POMADA BG C/10G                                   ;1;R$ 14,05 ;R$ 2,81 ;R$ 11,24 ;R$ 10,54 ;2
7891317445737;30049077;16344;TROK-N;20+0,5+2,5mg creme bg 30g;2;R$ 56,76 ;R$ 11,36 ;R$ 45,40 ;R$ 22,22 ;4
7894916208154;30049069;2347;TROPINAL COMPR. C/20           *;;1;R$ 18,38 ;R$ 3,68 ;R$ 14,70 ;R$ 14,39 ;4
7894916208833;30049099;493;TROPINAL SOLUCAO  NOVAQUIMICA  *;15 ML GOTAS;2;R$ 39,62 ;R$ 7,92 ;R$ 31,70 ;R$ 14,86 ;1
7896212428861;30049045;7650;TYLENOL BEBE GOTAS 15 ML.;GOTAS 15 ML BEBE;1;R$ 33,15 ;R$ 6,63 ;R$ 26,52 ;R$ 25,39 ;2
7896212409457;30049045;8524;TYLENOL CRIANCA 60 ML LIQUIDO;60 ML LIQUIDO FRUTAS;2;R$ 46,56 ;R$ 9,32 ;R$ 37,24 ;R$ 16,52 ;2
7896212413560;30049045;11374;TYLENOL DC C/20 COMPR.;C/ 20 COMP. DC;1;R$ 24,67 ;R$ 4,93 ;R$ 19,74 ;R$ 17,84 ;3
7896212479924;30049045;1882;TYLENOL GOTAS CONC. 15 ML      *;15 ML GOTAS;4;R$ 94,16 ;R$ 14,13 ;R$ 80,03 ;R$ 16,71 ;2
7896212415618;30044200;14290;TYLENOL SINUS;COMPRIMIDO;10;R$ 164,10 ;R$ 32,80 ;R$ 131,30 ;R$ 12,79 ;22
7896902211841;30049099;19858;VASELINA SOLIDA 25 GR FARMAX;;1;R$ 3,80 ;R$ 0,00 ;R$ 3,80 ;R$ 2,00 ;3
7896902211858;33049990;20581;VASELINA SOLIDA 70G.FARMAX;;1;R$ 7,50 ;R$ 1,50 ;R$ 6,00 ;R$ 5,00 ;6
7896181907534;30049069;14005;VASOGARD 100 MG C/60 COMPR.;100MG CX 60 COMP                                  ;1;R$ 57,33 ;R$ 11,47 ;R$ 45,86 ;R$ 41,97 ;1
7898029558809;30049069;19195;VASTAREL MR;35mg cx 30 comp rev;1;R$ 69,69 ;R$ 13,94 ;R$ 55,75 ;R$ 51,46 ;2
7896112115151;30049079;14218;VENAFLON;450+50MG CX 30 COMP REV;1;R$ 68,95 ;R$ 34,48 ;R$ 34,47 ;R$ 21,74 ;3
7896641805776;30049059;15947;VENALOT;COMP;1;R$ 49,85 ;R$ 9,97 ;R$ 39,88 ;R$ 38,45 ;1
7896094206410;30049069;21195;VENZER HCT 16+12,5MG 30 COMP;16+12,5mg cx 30 comp;1;R$ 63,33 ;R$ 12,67 ;R$ 50,66 ;R$ 46,36 ;0
7896658000713;30049062;1303;VERTIX COMPR. C/50;"ACHE""50 COMPR.";4;R$ 119,44 ;R$ 23,88 ;R$ 95,56 ;R$ 21,86 ;-1
7896658002700;30049069;1357;VERTIZINE D COMPR. C/20;C/20 COMPRIMIDOS;1;R$ 66,92 ;R$ 13,38 ;R$ 53,54 ;R$ 48,98 ;1
7891268106596;30049099;14918;VIAGRA;50MG CX 2 COMP;2;R$ 101,38 ;R$ 20,28 ;R$ 81,10 ;R$ 40,83 ;2
7896093001030;30049099;17717;VICK VAPORUB;12G;2;R$ 531,84 ;R$ 132,96 ;R$ 398,88 ;R$ 224,99 ;2
7590002012468;30049099;3492;VICK VAPORUB 50 G;50 GR;1;R$ 34,56 ;R$ 6,91 ;R$ 27,65 ;R$ 29,07 ;1
7896548197554;30043290;15970;VIGADEXA;5ML;1;R$ 36,04 ;R$ 7,21 ;R$ 28,83 ;R$ 28,20 ;1
7896902210790;32041300;19482;VIOLETA GENCIANA 1% MED 30ML E12;;1;R$ 3,00 ;R$ 0,00 ;R$ 3,00 ;R$ 2,80 ;15
7898495608381;30045090;20830;VITERGYL C 1G C/10 CPR EFERV LARANJA;;6;R$ 103,50 ;R$ 51,72 ;R$ 51,78 ;R$ 3,81 ;3
7896261000797;30049037;4532;VOLTAREN 75 MG.C/1 AMPOLA.;CX.C/5 AMPOLA.3 ML;5;R$ 17,95 ;R$ 3,60 ;R$ 14,35 ;R$ 2,81 ;11
7896241296400;30049069;15853;VONAU;FLAXH 8MG CX 10 COMP DES ORAL;3;R$ 197,49 ;R$ 39,51 ;R$ 157,98 ;R$ 49,86 ;1
7897947613584;21069030;20393;VOXX 100% PRO WHEY SAC 900G SBR CHOC;;1;R$ 55,00 ;R$ 0,00 ;R$ 55,00 ;R$ 46,00 ;2
7897947613164;21069030;20155;VOXX ALBUMINA PO SAC 500 G S/ SABOR;;1;R$ 40,00 ;R$ 0,00 ;R$ 40,00 ;R$ 29,31 ;6
7897947611788;21069030;20619;VOXX CARBOGEL SAC 30G DPL X 10 SBR TANG;;1;R$ 33,00 ;R$ 6,60 ;R$ 26,40 ;R$ 22,84 ;1
7896641808647;30049099;16349;XANTINON;100+20mg cx 30 comp rev;6;R$ 53,64 ;R$ 10,74 ;R$ 42,90 ;R$ 7,05 ;45
7590002023228;30049029;10346;XAROPE VICK 44E 120 ML;VICK 44E 120 ML;1;R$ 21,61 ;R$ 4,32 ;R$ 17,29 ;R$ 14,54 ;5
5000456009492;30049039;20125;ZARMINE;50mg cx 30 comp rev;1;R$ 46,98 ;R$ 9,40 ;R$ 37,58 ;R$ 33,68 ;0
7895858010331;30049069;20190;ZYLORIC;300mg cx 30 comp;1;R$ 46,04 ;R$ 9,21 ;R$ 36,83 ;R$ 33,42 ;1
