Cod. Barras;NCM;Codigo;Produto;Apresentacao;Quantidade;Total Bruto;Desconto;Total Liquido;Ulti. Compra;Saldo Atual
7896658002946;30041012;7927;NOVAMOX 2X  70 ML  400 MG/57 MG;"""70 ML""400MG/57MG";2;R$ 115,00 ;R$ 23,00 ;R$ 92,00 ;R$ 41,17 ;2
7896658002939;30041012;9908;NOVAMOX 2X C/20 COMPR;875MG+125MG COM VER CT FR X20;1;R$ 115,05 ;R$ 23,01 ;R$ 92,04 ;R$ 80,72 ;1
7899620910478;30039079;19655;NOVOPRAZOL 20MG C/28 COMP(+) - GLOBO;;8;R$ 146,50 ;R$ 73,23 ;R$ 73,27 ;R$ 3,91 ;25
7898197930681;4100000;21320;OLEO DE MENTA 10 ML;;1;R$ 8,90 ;R$ 0,00 ;R$ 8,90 ;R$ 5,99 ;-1
7896902207523;30049099;8998;OLEO MINERAL 100 ML FARMAX;FARMAX OLEO MINERAL;1;R$ 20,54 ;R$ 10,27 ;R$ 10,27 ;R$ 4,02 ;4
7896902211933;30049099;19400;OLEO RICINO MEDIC 30ML E24-FARMAX;;1;R$ 3,00 ;R$ 0,00 ;R$ 3,00 ;R$ 2,29 ;49
7896732600020;30039099;2964;OLINA ESSENCIA DE VIDA 60 ML;WESP LTDA 60 ML;1;R$ 20,23 ;R$ 0,00 ;R$ 20,23 ;R$ 13,49 ;6
7899095240162;30049069;19903;OMENAX;20mg cx 56 cap;6;R$ 189,76 ;R$ 94,90 ;R$ 94,86 ;R$ 5,74 ;7
7896004748221;30049099;21347;ONICORYL ESM. 2,5ML;50mg/ml esm x 2,5ml + (10esp+30sc+;1;R$ 109,71 ;R$ 21,94 ;R$ 87,77 ;R$ 82,31 ;0
7897316806371;30049099;19543;OPTIVE SOL ESTERIL 10 ML ;;1;R$ 48,22 ;R$ 9,64 ;R$ 38,58 ;R$ 40,81 ;3
7500435132732;96190000;21208;PAMP SUPERSEC PCTAO G 26UN;;8;R$ 176,00 ;R$ 0,00 ;R$ 176,00 ;R$ 17,67 ;1
7500435132725;96190000;21277;PAMP SUPERSEC PCTAO M 30UN;;3;R$ 66,00 ;R$ 0,00 ;R$ 66,00 ;R$ 17,67 ;4
7500435132749;96190000;21210;PAMP SUPERSEC PCTAO XG 22UN;;1;R$ 22,00 ;R$ 0,00 ;R$ 22,00 ;R$ 17,67 ;4
7899095220805;30045090;16281;PANTODEX;30G;3;R$ 55,65 ;R$ 27,83 ;R$ 27,82 ;R$ 6,28 ;9
7896004708508;30049099;16304;PANTOPRAZOL;40MG CX 28 COMP;2;R$ 250,60 ;R$ 125,30 ;R$ 125,30 ;R$ 20,43 ;2
7895296199025;30049099;18612;PANTOPRAZOL;20mg cx 4bl x 7 comp rev;1;R$ 50,18 ;R$ 25,09 ;R$ 25,09 ;R$ 8,99 ;0
7896112132073;30049069;20340;PANTOPRAZOL;40mg cx 28 comp rev;1;R$ 56,86 ;R$ 28,43 ;R$ 28,43 ;R$ 9,64 ;1
7898277712565;21069030;17390;PANTOVIT 10ML ABACAXI C\60;;2;R$ 277,20 ;R$ 138,60 ;R$ 138,60 ;R$ 19,50 ;0
7896112147312;30049045;21001;PARACETAMOL GOTAS 15ML;200mg/ml sol oral fr gts 15ml;1;R$ 6,08 ;R$ 0,00 ;R$ 6,08 ;R$ 1,98 ;10
7894916500364;30049099;15220;PENVIR;125MG CX 10 COMP;1;R$ 84,01 ;R$ 16,80 ;R$ 67,21 ;R$ 63,01 ;1
7897595903747;30049099;16700;PEPSAMAR;230mg cx 50 comp;1;R$ 23,45 ;R$ 4,69 ;R$ 18,76 ;R$ 17,46 ;3
7891317411909;30049069;14752;PERCOF;XPE FR 120ML;2;R$ 65,42 ;R$ 13,08 ;R$ 52,34 ;R$ 23,31 ;1
7891317191672;30049069;20182;PERGO;2mg/ml sol or fr 120ml;1;R$ 35,07 ;R$ 7,01 ;R$ 28,06 ;R$ 26,31 ;1
7891024033425;33069000;20645;PERIOGARD SEM ALCOOL EXTRA MINT 250ML;;1;R$ 29,70 ;R$ 5,94 ;R$ 23,76 ;R$ 17,50 ;0
7891024179925;33069000;15927;PERIOGARDE;250ML;2;R$ 55,00 ;R$ 11,00 ;R$ 44,00 ;R$ 21,98 ;8
7898100243112;30049099;17322;PHITOSS XPE AD/PED C/100ML (BRAST);;1;R$ 39,28 ;R$ 19,64 ;R$ 19,64 ;R$ 8,49 ;-1
7891317477172;30049069;17999;PIEMONTE;5mg cx 30 comp mast;2;R$ 109,24 ;R$ 21,84 ;R$ 87,40 ;R$ 39,51 ;1
41333001005;85061010;7732;PILHA DURACELL ALCALINA AA C/2;AA C/2;3;R$ 22,50 ;R$ 0,00 ;R$ 22,50 ;R$ 4,78 ;12
41333001074;85061010;15501;PILHAS DURACEL;2 PILHAS;1;R$ 4,40 ;R$ 0,00 ;R$ 4,40 ;R$ 6,05 ;13,3999996185303
7891142171719;30049099;570;POLARAMINE 2 MG C/20 COMPR. *;2 MG C/20 COMPR.;2;R$ 37,82 ;R$ 7,56 ;R$ 30,26 ;R$ 13,79 ;3
7891142171733;30049069;14372;POLARAMINE 6MG;DRAGEA REPETABS;3;R$ 64,02 ;R$ 12,81 ;R$ 51,21 ;R$ 15,55 ;6
7896512904089;30049099;5252;POLVILHO ANT.100 GR GRANADO.;ANTISSEPTICO GRANADO 100 GR.;1;R$ 11,58 ;R$ 0,00 ;R$ 11,58 ;R$ 8,27 ;20
7896512904324;30049099;17126;POLVILHO ANTISSEPTICO;FRESH po fr 100g;1;R$ 10,29 ;R$ 0,00 ;R$ 10,29 ;R$ 7,57 ;9
7898014560497;30049099;21261;POLYDRAT 4 ENV. ;display 4 env po x 27,9g sb natural;2;R$ 40,00 ;R$ 20,00 ;R$ 20,00 ;R$ 5,34 ;1
7891268118001;30049099;1353;PONSTAN 500 MG C/24 COMPRIMIDOS;C/24 COMPRIDOS PFIZER;1;R$ 31,44 ;R$ 6,29 ;R$ 25,15 ;R$ 23,58 ;3
7898148296255;30042099;15045;PRATIDERM;100MUI+200MG POM DERM BG 60G;8;R$ 210,80 ;R$ 96,61 ;R$ 114,19 ;R$ 9,18 ;2
7898148296552;30043999;16038;PREDNISOLONA;60ML;4;R$ 61,48 ;R$ 30,72 ;R$ 30,76 ;R$ 6,33 ;10
7891142177162;30043999;8948;PREDSIM 15 MG. 5 ML SOL.60 ML;60 ML=15 MG/5ML;1;R$ 25,78 ;R$ 5,16 ;R$ 20,62 ;R$ 18,72 ;6
7896658005145;30043999;15194;PRELONE;20MG CX 10 COMP;1;R$ 27,93 ;R$ 5,59 ;R$ 22,34 ;R$ 20,44 ;3
7896658009518;30043999;17047;PRELONE;3mg sol or fr 60ml+pip dos;2;R$ 51,56 ;R$ 10,32 ;R$ 41,24 ;R$ 18,87 ;4
7896007201709;40141000;21335;PRESERV BLOWTEX MORANG CHOCO C 3;;7;R$ 21,00 ;R$ 0,00 ;R$ 21,00 ;R$ 1,68 ;1
7896222720030;40141000;16667;PRESERV.JONTEX LUBRIFICADO C3;;3;R$ 8,88 ;R$ 0,00 ;R$ 8,88 ;R$ 27,48 ;235
7896222720009;40141000;16669;PRESERV.JONTEX SENSITIVE LUB.C;;19;R$ 93,10 ;R$ 0,00 ;R$ 93,10 ;R$ 33,30 ;259
7896007200344;40141000;11877;PRESERVATIVO BLOWTEX MENTA C/3;BLOWTEX MENTA;10;R$ 20,00 ;R$ 0,00 ;R$ 20,00 ;R$ 1,76 ;97
7896007200306;40141000;11879;PRESERVATIVO BLOWTEX MORANGO C/3;BLOWTEX MORANGO;12;R$ 24,00 ;R$ 0,00 ;R$ 24,00 ;R$ 1,76 ;168
7896007200375;40141000;14645;PRESERVATIVO BLOWTEX RETARDANTE;3 UNIDADES;17;R$ 102,00 ;R$ 0,00 ;R$ 102,00 ;R$ 4,25 ;116
7896222716279;40141000;3826;PRESERVATIVO OLLA LUBRIF.C/3;OLLA LUBRIFICADO C/3;4;R$ 8,00 ;R$ 0,00 ;R$ 8,00 ;R$ 4,64 ;12
7500435112475;82121020;20470;PRESTO ULTRAG CF C/20UN+ULTRAG3 C/4UN;;1;R$ 49,98 ;R$ 10,00 ;R$ 39,98 ;R$ 58,41 ;5
7891317177652;30043937;19363;PRIMERA 20MCG C/63 COMP;;1;R$ 64,49 ;R$ 12,90 ;R$ 51,59 ;R$ 46,65 ;2
7896006212584;30043290;21334;PROCTFIS H POM 20GR;pom bg x 20 gr + 10 apl;1;R$ 0,01 ;R$ 0,00 ;R$ 0,01 ;R$ 11,84 ;2
7896641801792;30049099;14336;PROCTYL;POM BG 30G;1;R$ 54,94 ;R$ 10,99 ;R$ 43,95 ;R$ 41,40 ;0
7896070601895;30049029;2465;PROFENID GOTAS 20 ML;;1;R$ 30,21 ;R$ 6,04 ;R$ 24,17 ;R$ 22,11 ;2
7894916501927;30049099;14401;PROFLOX;500MG FR 14 COMP;1;R$ 59,14 ;R$ 11,83 ;R$ 47,31 ;R$ 42,78 ;1
7899420501791;30049099;20855;PROMIM CREME VAG 30G;10mg/g crem vag bg 30g+20 aplic;1;R$ 70,68 ;R$ 14,14 ;R$ 56,54 ;R$ 48,57 ;0
7896472507047;30049069;21272;PROPIONATO DE CLOBETASOL CREME 30G;0,5mg/g crm derm bg x 30g;1;R$ 18,29 ;R$ 9,14 ;R$ 9,15 ;R$ 4,81 ;0
7896714230245;30043210;9001;PROPIOSOL POMADA 30 GR. NEO QUIMICA;POMADA 30 GR.;1;R$ 27,34 ;R$ 13,67 ;R$ 13,67 ;R$ 7,40 ;9
7898197930049;4100000;21322;PROPOLIS GENGIBRE E ROMA 30 ML SPRAY (VIDRO);;3;R$ 39,00 ;R$ 0,00 ;R$ 39,00 ;R$ 6,50 ;2
7898197930414;4100000;21323;PROPOLIS MENTA E COPAIBA 30 ML SPRAY (VIDRO);;2;R$ 26,00 ;R$ 0,00 ;R$ 26,00 ;R$ 6,50 ;4
7897595901033;30043981;2125;PURAN 100 MG C/30 COMPR.;100 MG C/30;3;R$ 37,23 ;R$ 7,44 ;R$ 29,79 ;R$ 9,09 ;5
7897595901446;30043981;8288;PURAN 125 MCG.C/30 COMPR.;C/30 COMPR.125 MCG.;3;R$ 54,63 ;R$ 10,92 ;R$ 43,71 ;R$ 12,56 ;6
7897595901309;30043981;7382;PURAN 25 MG C/30 COMPR.;25 MG C/30 COMPR.;2;R$ 26,30 ;R$ 5,26 ;R$ 21,04 ;R$ 9,62 ;2
7897595901316;30043981;7615;PURAN 50 MG.C/30 COMPR.;50 MG.C/30 COMPR.;1;R$ 14,56 ;R$ 2,91 ;R$ 11,65 ;R$ 10,65 ;3
7897595901323;30043981;7616;PURAN 75 MG.C/30 COMPR.;75 MG.C/30 COMPR.;5;R$ 79,40 ;R$ 15,90 ;R$ 63,50 ;R$ 11,63 ;3
7897595903365;30043981;14775;PURAN T4;88MCG CX 30 COMP;1;R$ 19,13 ;R$ 3,83 ;R$ 15,30 ;R$ 14,01 ;7
7891058003579;30043981;19381;PURAN T4;62,5mcg cx 30 comp;1;R$ 13,88 ;R$ 2,78 ;R$ 11,10 ;R$ 10,16 ;2
7891058003562;30043981;21345;PURAN T4 37,5MCG 30 COMP;37,5mcg x 30cpr;1;R$ 8,34 ;R$ 1,67 ;R$ 6,67 ;R$ 6,10 ;1
7898133137457;30049099;18483;PVPI SPRAY 100ML - NATULAB LABORATORIO LTDA;;1;R$ 28,18 ;R$ 5,64 ;R$ 22,54 ;R$ 6,28 ;12
7897655400223;30039089;1545;PYR PAM SUSP. 40 ML;40 ML LIQUIDO;1;R$ 26,00 ;R$ 5,20 ;R$ 20,80 ;R$ 16,46 ;7
7891106904582;30066000;16656;QLAIRA;cx 28comp sendo 26hormonios+2place;1;R$ 54,02 ;R$ 10,80 ;R$ 43,22 ;R$ 41,38 ;1
7898158691576;30049049;10253;QUEIMALIVE POMADA 30 GR;30 GR.;1;R$ 19,76 ;R$ 0,00 ;R$ 19,76 ;R$ 7,82 ;7
7896902209114;33043000;18509;REMOV. A BASE ACETONA 100ML FARMAX - FARMX;;30;R$ 60,00 ;R$ 0,00 ;R$ 60,00 ;R$ 1,54 ;226
7896046381004;33079000;18992;RENU PLUS;kit 355+120ml+est de lentes+biotru;1;R$ 52,86 ;R$ 10,57 ;R$ 42,29 ;R$ 36,04 ;1
7896641804205;30049099;14335;REPARIL GEL;GEL;1;R$ 19,96 ;R$ 3,99 ;R$ 15,97 ;R$ 14,60 ;3
7894650088807;38089199;17785;REPELENTE OFF KIDS LOCAO 117 ML;;3;R$ 48,00 ;R$ 3,20 ;R$ 44,80 ;R$ 11,98 ;2
7897947612907;38089199;21367;REPELENTE XO INSETO SPRAY 200ML ;;2;R$ 33,80 ;R$ 3,38 ;R$ 30,42 ;R$ 11,19 ;0
7896331703443;30039055;15925;RESFENOL;20 CAPSULAS;6;R$ 236,64 ;R$ 106,49 ;R$ 130,15 ;R$ 9,22 ;18
7891058061562;30042031;1601;RIFOCINA SPRAY 20 ML;SPRAY 20 ML;6;R$ 180,42 ;R$ 36,06 ;R$ 144,36 ;R$ 22,01 ;2
7897655401176;30039089;3335;RILAN SOLUCAO NASAL 4% 13 ML;4% NASAL 13 ML.;1;R$ 44,67 ;R$ 8,93 ;R$ 35,74 ;R$ 28,31 ;0
7891010704230;33049990;21236;ROC MINESOL OIL FPS60 COR 50G;;1;R$ 93,48 ;R$ 18,70 ;R$ 74,78 ;R$ 62,32 ;0
7897595620613;30049059;17983;ROSUVASTATINA CALCICA;10mg cx 30 comp rev;2;R$ 104,70 ;R$ 52,36 ;R$ 52,34 ;R$ 24,14 ;0
7896181907336;30049069;12776;RUPAFIN 10MG C/10;10MG C/10;1;R$ 65,34 ;R$ 13,07 ;R$ 52,27 ;R$ 49,25 ;1
7898277711421;34011190;16416;SAB COCO;100G;1;R$ 5,00 ;R$ 0,00 ;R$ 5,00 ;R$ 2,63 ;7
7898422746759;34011190;16444;SAB DOVE 90G CREAM BAR BCO;90G;1;R$ 1,60 ;R$ 0,00 ;R$ 1,60 ;R$ 1,69 ;1
7891150041837;34011190;21180;SAB DOVE CR LEITE FLOR PEONIA90G;;1;R$ 2,90 ;R$ 0,00 ;R$ 2,90 ;R$ 1,69 ;1
7896512904621;34012010;20144;SAB GRANADO GLIC BEBE  250ML;;3;R$ 49,20 ;R$ 3,28 ;R$ 45,92 ;R$ 10,94 ;4
7891024034712;34011190;21169;SAB PALMOLIVE OLEO NUTRITIVO 85G;;1;R$ 1,90 ;R$ 0,00 ;R$ 1,90 ;R$ 0,99 ;4
7898277710332;34011190;15026;SABONETE DE ENXOFRE;100 G;1;R$ 8,31 ;R$ 0,00 ;R$ 8,31 ;R$ 2,18 ;3
7891024034781;34011190;21230;SABONETE PALMOLIVE 85GRS (BRANCO) HIDRATACAO INTEN;;2;R$ 4,00 ;R$ 0,00 ;R$ 4,00 ;R$ 12,23 ;-4
7891024034828;34011190;21231;SABONETE PALMOLIVE 85GRS SEGREDO SEDUTOR TURMALINA;;2;R$ 4,00 ;R$ 0,00 ;R$ 4,00 ;R$ 12,23 ;-4
7896015517045;30049029;14642;SAL DE FRUTA ENO;FR 100G SB GUARANA;1;R$ 20,22 ;R$ 4,04 ;R$ 16,18 ;R$ 14,68 ;4
7896015560331;30049029;3421;SAL DE FRUTA ENO 100G LARANJA;LARANJA 100 G;6;R$ 121,32 ;R$ 24,24 ;R$ 97,08 ;R$ 15,43 ;8
7898100242757;30039071;18988;SALICETIL;100mg cx 200 comp;2;R$ 71,18 ;R$ 35,60 ;R$ 35,58 ;R$ 9,44 ;0
7896227800010;30051010;11052;SALONPAS EMPLASTO C/4 UNID.PEQUENO;HISAMITSU FARM.C/4 UNID.;1;R$ 3,61 ;R$ 0,00 ;R$ 3,61 ;R$ 2,20 ;14
7896227800027;30051010;8124;SALONPAS EMPLASTRO MEDIC.GRANDE;HISAMITISU FARM.GRANDE C/2;5;R$ 36,05 ;R$ 1,44 ;R$ 34,61 ;R$ 4,55 ;6
7896094207943;30049099;17972;SALSEP 360;9mg sol or fr 50ml;2;R$ 45,68 ;R$ 9,14 ;R$ 36,54 ;R$ 17,30 ;1
7898133136047;30049099;17178;SEAKALM 260MG C/20 CPR NATULAB;;2;R$ 84,02 ;R$ 42,00 ;R$ 42,02 ;R$ 11,95 ;1
7898060138237;30039079;17526;SECNIMAX;1000mg cx 4 comp;5;R$ 153,05 ;R$ 76,50 ;R$ 76,55 ;R$ 6,25 ;7
7891317465650;30043999;16295;SELENE;63;1;R$ 52,02 ;R$ 10,40 ;R$ 41,62 ;R$ 37,63 ;0
7896206402853;30049039;16343;SELOZOK 25MG 30 COMP;25mg cx 30 comp;3;R$ 85,20 ;R$ 17,04 ;R$ 68,16 ;R$ 21,30 ;1
7896206402860;30049039;15949;SELOZOK 50MG 30 COMP;50MG 30COMP;3;R$ 170,94 ;R$ 34,20 ;R$ 136,74 ;R$ 42,73 ;3
7891010503024;96190000;14583;SEMPRE LIVRE ESPECIAL FORM ADAPT;AGENTES NATURAIS 8 UNIDADES;1;R$ 2,65 ;R$ 0,00 ;R$ 2,65 ;R$ 2,67 ;19
7898283814703;90183111;20087;SERINGA 1 ML INSULINA C/AGU 13X045 CX100UN;;10;R$ 20,00 ;R$ 0,00 ;R$ 20,00 ;R$ 0,50 ;34
7891463003607;90183119;19902;SERINGA BD PLAST 3ML C/AG 25X7-DISTR;;5;R$ 5,00 ;R$ 0,00 ;R$ 5,00 ;R$ 0,59 ;6
7891150014107;33051000;19015;SH CLEAR 200ML CONTR COCEIRA;;1;R$ 13,50 ;R$ 0,00 ;R$ 13,50 ;R$ 9,15 ;1
7891150007406;33051000;16885;SH CLEAR ANTI CASPA 200ML ICE CO MENT MEN;;1;R$ 10,41 ;R$ 0,00 ;R$ 10,41 ;R$ 8,89 ;4
7891010800048;33051000;20175;SH JJ BABY 400ML;;1;R$ 13,60 ;R$ 2,72 ;R$ 10,88 ;R$ 11,95 ;1
7891150049628;33051000;20026;SH SEDA BOMBA NUTRICAO 325ML (1-UN);;1;R$ 7,50 ;R$ 0,00 ;R$ 7,50 ;R$ 4,89 ;1
7891150037540;33051000;21034;SH SEDA OLEO HIDRATACAO 325ML;;2;R$ 17,00 ;R$ 0,00 ;R$ 17,00 ;R$ 5,30 ;-1
7891150037526;33051000;19477;SH SEDA PRETOS LUMINOSOS 325ML 107889;;1;R$ 7,60 ;R$ 0,00 ;R$ 7,60 ;R$ 5,99 ;0
7891150043428;33051000;20846;SH TRESEMME HIDRAT PROFUNDA 200ML;;1;R$ 6,40 ;R$ 0,00 ;R$ 6,40 ;R$ 5,79 ;1
7898422746179;33051000;17491;SH.CLEAR ANTICASPA ANTICOCEIRA 1X200 ML;;1;R$ 10,60 ;R$ 0,00 ;R$ 10,60 ;R$ 8,89 ;1
7891317006570;30049099;1052;SIMECO PLUS 240ML;240 ML;1;R$ 39,36 ;R$ 7,87 ;R$ 31,49 ;R$ 29,30 ;2
7899620913028;30049099;21222;SIMETICONA 125MG C/10 CAPS MOLES ;;3;R$ 47,40 ;R$ 23,70 ;R$ 23,70 ;R$ 2,86 ;1
7896112129301;30049099;20679;SIMETICONA GOTAS 15ML;75mg emul oral fr 15ml;2;R$ 17,62 ;R$ 8,82 ;R$ 8,80 ;R$ 2,42 ;3
7891317469238;30041012;17622;SINOT CLAV;400+57+5ml sus fa x 70ml;4;R$ 231,08 ;R$ 46,20 ;R$ 184,88 ;R$ 41,79 ;1
7899095249059;30049059;21274;SINVASTATINA 20MG 30 COMP;20mg x 30cpr rev;1;R$ 15,52 ;R$ 0,00 ;R$ 15,52 ;R$ 4,73 ;0
7899620911031;30039069;21358;SINVASTATINA 20MG 30 COMP;20mg x 30cpr rev;2;R$ 24,58 ;R$ 6,14 ;R$ 18,44 ;R$ 3,09 ;0
7897930761209;34011190;15677;SOAPEX  ;SABONETE 30GR;1;R$ 18,24 ;R$ 0,00 ;R$ 18,24 ;R$ 19,24 ;2
7891182016858;33059000;20743;SOFT COLOR 50 CASTANHO CLARO;;1;R$ 19,90 ;R$ 3,98 ;R$ 15,92 ;R$ 12,15 ;2
7894916512022;30049024;19905;SOMALGIN CARDIO 100MG 60 COMP RE;;2;R$ 66,68 ;R$ 13,34 ;R$ 53,34 ;R$ 25,01 ;0
7894916209908;30049024;3386;SOMALGIN CARDIO 100MG C/32 COMPR;CARDIO 100 MG C/32 COMPR;3;R$ 58,14 ;R$ 11,64 ;R$ 46,50 ;R$ 14,54 ;1
7894916503402;30049024;21097;SOMALGIN CARDIO 81MG 32 COMP;81mg cx 32 comp rev;1;R$ 12,53 ;R$ 2,51 ;R$ 10,02 ;R$ 9,40 ;1
7896015520533;30049029;16619;SONRISAL TRAD.;2 COMP DUPL EFV SB TRAD;1;R$ 54,48 ;R$ 27,24 ;R$ 27,24 ;R$ 37,60 ;6
7896658012303;30049099;16069;SORINE INF;30ML;1;R$ 12,00 ;R$ 2,40 ;R$ 9,60 ;R$ 8,41 ;4
7896658023224;30049099;18662;SORINE SSC;0,9% sol nas fr spr 100ml;2;R$ 69,72 ;R$ 13,94 ;R$ 55,78 ;R$ 26,39 ;1
7896138700072;33079000;19673;SORO FISIOLOGICO 500ML ARBORETO;;3;R$ 12,00 ;R$ 0,00 ;R$ 12,00 ;R$ 41,99 ;-20
7897316802335;30049037;1220;STILL COLIRIO;COLIRIO;1;R$ 15,65 ;R$ 3,13 ;R$ 12,52 ;R$ 10,75 ;4
7891035655357;30049029;19731;STREPSILS;cart cx 4 past;2;R$ 8,38 ;R$ 0,00 ;R$ 8,38 ;R$ 2,97 ;5
7891035010972;30049029;20292;STREPSILS;8,75mg cx 8 past;1;R$ 16,10 ;R$ 3,22 ;R$ 12,88 ;R$ 10,44 ;5
7898148291533;30042069;14456;SULF DE NEOMICINA BAC ZINCICA 5MG/G;POMADA;15;R$ 163,65 ;R$ 76,44 ;R$ 87,21 ;R$ 3,22 ;98
7896094201064;30049079;21112;SUMAX 25MG 4 COMP;25mg cx 4 comp rev;1;R$ 29,81 ;R$ 5,96 ;R$ 23,85 ;R$ 20,92 ;1
7891010008147;33049990;7023;SUNDOWN FPS 50 120 ML;FPS 50 120 ML;1;R$ 34,50 ;R$ 0,00 ;R$ 34,50 ;R$ 24,55 ;11
7896112125808;30049099;21270;SUPOSITORIO DE GLICERINA ;2,275g adt x 12sup ret;2;R$ 48,54 ;R$ 16,98 ;R$ 31,56 ;R$ 6,21 ;1
7898040323141;30049021;16701;SUSTRATE;10mg cx 50 comp;3;R$ 84,12 ;R$ 16,83 ;R$ 67,29 ;R$ 20,69 ;1
7896255716970;30043981;4393;SYNTHROID 100MCG COMPR.C/30 AMAR;100 MG C/30;1;R$ 38,10 ;R$ 7,62 ;R$ 30,48 ;R$ 26,73 ;1
7896548198247;30049099;18055;SYSTANE UL 10ML;fr 10ml;2;R$ 96,92 ;R$ 14,54 ;R$ 82,38 ;R$ 38,15 ;3
7896512909190;33049100;20518;TALCO GRANADO BEBE 100GR ;;1;R$ 10,50 ;R$ 0,00 ;R$ 10,50 ;R$ 7,04 ;1
7891317465032;30043939;19335;TAMISA 20 63 COMP REVESTIDOS;;2;R$ 128,92 ;R$ 12,89 ;R$ 116,03 ;R$ 46,63 ;1
7891317445126;30043939;15958;TAMISA 30;63 COMP;1;R$ 61,78 ;R$ 12,36 ;R$ 49,42 ;R$ 46,63 ;-1
7896658001666;30049099;1378;TANDRILAX COMPR. C/30;CX 30 COMPRIMIDOS;2;R$ 73,24 ;R$ 25,63 ;R$ 47,61 ;R$ 21,56 ;3
7896112423294;30066000;16046;TANTIN;84 COMPRIMIDOS;1;R$ 61,78 ;R$ 12,36 ;R$ 49,42 ;R$ 42,46 ;0
7891058021931;30045090;392;TARGIFOR C EFERV. COMPR. C/16;C/16 COMPRIMIDOS;1;R$ 47,64 ;R$ 9,53 ;R$ 38,11 ;R$ 35,47 ;3
7894916550123;30049036;8262;TENADREN 80 MG C/30 COMP.NOVAQUIMIC;"""NOVAQUIMICA""";1;R$ 19,88 ;R$ 3,98 ;R$ 15,90 ;R$ 14,91 ;8
7896862910471;30039083;10446;TENOXIL 20 MG C/10 COMPR;"TENOXIL""C/10 COMPRIMIDOS";1;R$ 22,20 ;R$ 11,10 ;R$ 11,10 ;R$ 7,22 ;8
7898148297535;30049066;15698;TINIDAZOL NITRATO DE MICONAZOL;CREME 45G;3;R$ 97,56 ;R$ 48,78 ;R$ 48,78 ;R$ 11,40 ;14
7891350033526;33059000;21257;TINT BIOCOLOR MINI KIT 6.7 MARROM NAT IRRESIST;;1;R$ 10,90 ;R$ 0,00 ;R$ 10,90 ;R$ 6,48 ;1
7891182016865;33059000;21064;TINT SOFT COLOR 40 CAST MEDIO UN;;1;R$ 19,90 ;R$ 3,98 ;R$ 15,92 ;R$ 12,29 ;1
7898945448024;48182000;21253;TOALHA DE PAPEL BELIPEL BRANCA 20,5X23 1X1000 GR;;1;R$ 12,00 ;R$ 0,00 ;R$ 12,00 ;R$ 9,02 ;0
7896548112717;30045090;2199;TOBREX COLIRIO 5 ML;5 ML COLIRIO;2;R$ 57,24 ;R$ 11,44 ;R$ 45,80 ;R$ 20,94 ;3
7894916501415;30049099;11250;TORAGESIC 10 MG C/10;10 MG C/10;5;R$ 186,20 ;R$ 37,25 ;R$ 148,95 ;R$ 27,93 ;6
7896714218267;30049049;18489;TORSILAX;125+50+300+30mg cx 12 comp;7;R$ 98,70 ;R$ 49,35 ;R$ 49,35 ;R$ 3,79 ;2
7896714200804;30049037;8501;TORSILAX  C/ 10 COMPR. NEO QUIM.; CX/ 30 COMPR.;64;R$ 768,64 ;R$ 388,84 ;R$ 379,80 ;R$ 2,29 ;-20
7896540766918;90251990;14796;TREMOMETRO DIGITAL TERMO MED BRASIL;COMTEM 1 TERMOMETRO;2;R$ 33,00 ;R$ 3,30 ;R$ 29,70 ;R$ 9,36 ;47
7896658015380;30049099;17678;TREZOR;10mg cx 30 comp rev;2;R$ 82,80 ;R$ 16,56 ;R$ 66,24 ;R$ 29,05 ;2
7895800400227;21069050;19165;TRIDENT MELANCIA;;1;R$ 29,00 ;R$ 0,00 ;R$ 29,00 ;R$ 20,42 ;5
7895800400142;21069050;19166;TRIDENT MENTA;;2;R$ 58,00 ;R$ 5,80 ;R$ 52,20 ;R$ 19,25 ;6
7896261010222;30049045;14777;TRIMEDAL;500+0,5+15+40MG CX 24 COMP;1;R$ 24,91 ;R$ 4,98 ;R$ 19,93 ;R$ 18,55 ;2
7891106906043;30066000;19086;TRIQUILAR C/21 DRG;;9;R$ 86,31 ;R$ 17,47 ;R$ 68,84 ;R$ 6,97 ;4
7891317412555;30049077;13038;TROK N POMADA 10 GR.;POMADA BG C/10G                                   ;1;R$ 14,66 ;R$ 0,00 ;R$ 14,66 ;R$ 10,54 ;2
7891317445737;30049077;16344;TROK-N;20+0,5+2,5mg creme bg 30g;1;R$ 29,62 ;R$ 5,92 ;R$ 23,70 ;R$ 22,22 ;4
7894916208154;30049069;2347;TROPINAL COMPR. C/20           *;;1;R$ 19,18 ;R$ 3,84 ;R$ 15,34 ;R$ 14,39 ;4
7896212428861;30049045;7650;TYLENOL BEBE GOTAS 15 ML.;GOTAS 15 ML BEBE;1;R$ 34,54 ;R$ 6,91 ;R$ 27,63 ;R$ 25,39 ;2
7896212479924;30049045;1882;TYLENOL GOTAS CONC. 15 ML      *;15 ML GOTAS;2;R$ 47,08 ;R$ 9,42 ;R$ 37,66 ;R$ 16,71 ;2
7896212415618;30044200;14290;TYLENOL SINUS;COMPRIMIDO;28;R$ 479,08 ;R$ 87,21 ;R$ 391,87 ;R$ 12,79 ;22
