Cod. Barras;NCM;Codigo;Produto;Apresentacao;Quantidade;Total Bruto;Desconto;Total Liquido;Ulti. Compra;Saldo Atual
7896222720054;40141000;20565;PRESERV JONTEX ULT RE DE BOL C 3;;2;R$ 14,00 ;R$ 0,00 ;R$ 14,00 ;R$ 3,86 ;6
7896222718389;40141000;20628;PRESERV OLLA LUB STIMULUS C 3;;1;R$ 6,00 ;R$ 0,00 ;R$ 6,00 ;R$ 4,79 ;14
7896222720030;40141000;16667;PRESERV.JONTEX LUBRIFICADO C3;;11;R$ 32,56 ;R$ 0,00 ;R$ 32,56 ;R$ 27,48 ;235
7896222720009;40141000;16669;PRESERV.JONTEX SENSITIVE LUB.C;;2;R$ 9,80 ;R$ 0,00 ;R$ 9,80 ;R$ 33,30 ;259
7896007200344;40141000;11877;PRESERVATIVO BLOWTEX MENTA C/3;BLOWTEX MENTA;2;R$ 4,00 ;R$ 0,00 ;R$ 4,00 ;R$ 1,76 ;97
7896007200306;40141000;11879;PRESERVATIVO BLOWTEX MORANGO C/3;BLOWTEX MORANGO;5;R$ 10,00 ;R$ 0,00 ;R$ 10,00 ;R$ 1,76 ;168
7896007200375;40141000;14645;PRESERVATIVO BLOWTEX RETARDANTE;3 UNIDADES;1;R$ 6,00 ;R$ 0,00 ;R$ 6,00 ;R$ 4,25 ;116
7896222716279;40141000;3826;PRESERVATIVO OLLA LUBRIF.C/3;OLLA LUBRIFICADO C/3;5;R$ 10,00 ;R$ 0,00 ;R$ 10,00 ;R$ 4,64 ;12
7500435112475;82121020;20470;PRESTO ULTRAG CF C/20UN+ULTRAG3 C/4UN;;1;R$ 49,98 ;R$ 10,00 ;R$ 39,98 ;R$ 58,41 ;5
7896004818993;30066000;15877;PREVIANE;63 COMPRIMIDOS;1;R$ 64,48 ;R$ 12,90 ;R$ 51,58 ;R$ 19,99 ;1
7891317177652;30043937;19363;PRIMERA 20MCG C/63 COMP;;1;R$ 61,81 ;R$ 12,36 ;R$ 49,45 ;R$ 46,65 ;2
7898949409465;30049099;19793;PROCTAN HEMORROIDAS 25GR;;3;R$ 72,39 ;R$ 0,00 ;R$ 72,39 ;R$ 26,86 ;1
7896641801792;30049099;14336;PROCTYL;POM BG 30G;2;R$ 105,30 ;R$ 21,06 ;R$ 84,24 ;R$ 41,40 ;0
7896070601895;30049029;2465;PROFENID GOTAS 20 ML;;1;R$ 28,95 ;R$ 5,79 ;R$ 23,16 ;R$ 22,11 ;2
7891317411923;30049039;2976;PROFLAM 100 MG C/12 COMPR.;CX C/12 EUROFARMA;1;R$ 51,66 ;R$ 10,33 ;R$ 41,33 ;R$ 38,75 ;2
7894916501927;30049099;14401;PROFLOX;500MG FR 14 COMP;2;R$ 113,36 ;R$ 22,68 ;R$ 90,68 ;R$ 42,78 ;1
7899420501791;30049099;20855;PROMIM CREME VAG 30G;10mg/g crem vag bg 30g+20 aplic;1;R$ 67,75 ;R$ 13,55 ;R$ 54,20 ;R$ 48,57 ;0
7896714230238;30043210;9002;PROPIOSOL CREME 30 GR. NEO QUIMICA;CREME 30 GR.;1;R$ 25,15 ;R$ 12,57 ;R$ 12,58 ;R$ 6,67 ;4
7896206402020;30043999;20293;PULMICORT;0,5mg sus neb cx 5 fr x 2ml;1;R$ 50,21 ;R$ 10,04 ;R$ 40,17 ;R$ 36,89 ;0
7897595901033;30043981;2125;PURAN 100 MG C/30 COMPR.;100 MG C/30;1;R$ 11,90 ;R$ 2,38 ;R$ 9,52 ;R$ 9,09 ;5
7897595901446;30043981;8288;PURAN 125 MCG.C/30 COMPR.;C/30 COMPR.125 MCG.;1;R$ 17,46 ;R$ 3,49 ;R$ 13,97 ;R$ 12,56 ;6
7897595901309;30043981;7382;PURAN 25 MG C/30 COMPR.;25 MG C/30 COMPR.;2;R$ 25,22 ;R$ 5,04 ;R$ 20,18 ;R$ 9,62 ;2
7897595901316;30043981;7615;PURAN 50 MG.C/30 COMPR.;50 MG.C/30 COMPR.;1;R$ 13,96 ;R$ 2,79 ;R$ 11,17 ;R$ 10,65 ;3
7897595901323;30043981;7616;PURAN 75 MG.C/30 COMPR.;75 MG.C/30 COMPR.;6;R$ 91,38 ;R$ 18,30 ;R$ 73,08 ;R$ 11,63 ;3
7897595903365;30043981;14775;PURAN T4;88MCG CX 30 COMP;1;R$ 18,34 ;R$ 3,67 ;R$ 14,67 ;R$ 14,01 ;7
7891058003579;30043981;19381;PURAN T4;62,5mcg cx 30 comp;2;R$ 26,60 ;R$ 2,66 ;R$ 23,94 ;R$ 10,16 ;2
7898133134340;30049099;18809;PVPI SOLUCAO 100ML;;3;R$ 55,26 ;R$ 4,84 ;R$ 50,42 ;R$ 6,36 ;0
7892953001387;30049069;1355;PYRIDIUM 200 MG DRG. C/18;200 MG. C/18 PFIZER;1;R$ 16,56 ;R$ 3,31 ;R$ 13,25 ;R$ 13,03 ;1
7891106904582;30066000;16656;QLAIRA;cx 28comp sendo 26hormonios+2place;1;R$ 51,77 ;R$ 10,35 ;R$ 41,42 ;R$ 41,38 ;1
7898158691576;30049049;10253;QUEIMALIVE POMADA 30 GR;30 GR.;3;R$ 56,85 ;R$ 7,58 ;R$ 49,27 ;R$ 7,82 ;7
3337872413704;33049910;20268;REDERMIC HYALU C 40ML-DEMAIS PROD;;1;R$ 189,47 ;R$ 37,89 ;R$ 151,58 ;R$ 140,35 ;0
7898585290090;96032100;20667;REFIL INTERDENTAL CONICO POWERDENT ;;1;R$ 7,50 ;R$ 0,00 ;R$ 7,50 ;R$ 5,79 ;4
7896902209114;33043000;18509;REMOV. A BASE ACETONA 100ML FARMAX - FARMX;;6;R$ 12,00 ;R$ 0,00 ;R$ 12,00 ;R$ 1,54 ;226
7896902205642;29141929;20089;REMOVEDOR 100ML ACETONA FARMAX UN;;3;R$ 7,50 ;R$ 0,00 ;R$ 7,50 ;R$ 1,36 ;1
7896902207127;38089199;19210;REPELENTE MOSKITOFF SPRAY 100ML FARMAX;;2;R$ 19,00 ;R$ 0,00 ;R$ 19,00 ;R$ 5,79 ;3
7896902212558;38089199;21028;REPELENTE MOSKITOFF SPRAY OIL FREE 200ML;;4;R$ 51,60 ;R$ 2,58 ;R$ 49,02 ;R$ 8,45 ;1
7891058061562;30042031;1601;RIFOCINA SPRAY 20 ML;SPRAY 20 ML;1;R$ 28,84 ;R$ 5,77 ;R$ 23,07 ;R$ 22,01 ;2
7896512911940;34012010;20792;SAB GRANADO GLIC E DOC BEBE 250M;;1;R$ 15,40 ;R$ 0,00 ;R$ 15,40 ;R$ 10,43 ;0
7898277710950;34011190;14646;SABONETE DE AROEIRA;100G;1;R$ 3,00 ;R$ 0,00 ;R$ 3,00 ;R$ 2,63 ;6
7898561010773;39232190;21136;SACO LIXO PEG LIXO PRETO RL 30L 40UN;;2;R$ 15,00 ;R$ 3,00 ;R$ 12,00 ;R$ 5,89 ;0
7896015560300;30049029;605;SAL DE FRUTA ENO 100 G;"100 G ""VIDRO""";6;R$ 116,28 ;R$ 19,40 ;R$ 96,88 ;R$ 15,43 ;9
7896015560331;30049029;3421;SAL DE FRUTA ENO 100G LARANJA;LARANJA 100 G;2;R$ 38,76 ;R$ 7,76 ;R$ 31,00 ;R$ 15,43 ;8
7898100242757;30039071;18988;SALICETIL;100mg cx 200 comp;1;R$ 35,59 ;R$ 17,80 ;R$ 17,79 ;R$ 9,44 ;0
7896227800027;30051010;8124;SALONPAS EMPLASTRO MEDIC.GRANDE;HISAMITISU FARM.GRANDE C/2;6;R$ 41,52 ;R$ 1,38 ;R$ 40,14 ;R$ 4,55 ;6
7896658028366;30045050;20779;SANY D 7000 8 COMP;7.000ui cx 8 comp rev;1;R$ 26,86 ;R$ 5,37 ;R$ 21,49 ;R$ 21,20 ;2
7891317465650;30043999;16295;SELENE;63;3;R$ 149,58 ;R$ 29,91 ;R$ 119,67 ;R$ 37,63 ;0
7896206402853;30049039;16343;SELOZOK 25MG 30 COMP;25mg cx 30 comp;2;R$ 54,44 ;R$ 10,88 ;R$ 43,56 ;R$ 21,30 ;1
7896206402860;30049039;15949;SELOZOK 50MG 30 COMP;50MG 30COMP;6;R$ 327,72 ;R$ 54,60 ;R$ 273,12 ;R$ 42,73 ;3
7891150014107;33051000;19015;SH CLEAR 200ML CONTR COCEIRA;;2;R$ 27,00 ;R$ 0,00 ;R$ 27,00 ;R$ 9,15 ;1
7891150037595;33051000;19486;SH SEDA CACHOS DEFINIDOS 325ML 108055;;1;R$ 7,60 ;R$ 0,00 ;R$ 7,60 ;R$ 5,22 ;4
7891150037519;33051000;19603;SH SEDA LISO PERFEITO 325ML (1-UN);;1;R$ 7,50 ;R$ 0,00 ;R$ 7,50 ;R$ 5,26 ;0
7891150037397;33051000;19601;SH SEDA SOS CERAMIDAS 325ML (1-UN);;1;R$ 7,50 ;R$ 0,00 ;R$ 7,50 ;R$ 5,00 ;3
7891010030094;33051000;6141;SH.JOHNSONS BABY NEUTRO 200 ML;BABY NEUTRO 200 ML.;1;R$ 7,50 ;R$ 0,00 ;R$ 7,50 ;R$ 6,50 ;7
7891150060685;33051000;21007;SH.SEDA BABOSA OLEOS 1X325 ML;;1;R$ 8,50 ;R$ 0,00 ;R$ 8,50 ;R$ 5,26 ;0
7891150056572;33051000;20600;SH.SEDA BOMBA ARGAN 1X325 ML;;1;R$ 7,90 ;R$ 0,00 ;R$ 7,90 ;R$ 4,69 ;1
7897460400333;30039094;2340;SILIMALON DRAG. C/20;;1;R$ 38,07 ;R$ 7,61 ;R$ 30,46 ;R$ 28,34 ;2
7896181902195;30049099;20166;SIMETICONA;125mg cx 10 cap;5;R$ 75,30 ;R$ 37,65 ;R$ 37,65 ;R$ 4,99 ;0
7896112132813;30049099;20271;SIMETICONA;40mg cx 20 comp;1;R$ 14,56 ;R$ 7,28 ;R$ 7,28 ;R$ 2,51 ;1
7896112129301;30049099;20679;SIMETICONA GOTAS 15ML;75mg emul oral fr 15ml;3;R$ 25,32 ;R$ 8,44 ;R$ 16,88 ;R$ 2,42 ;3
7891317469238;30041012;17622;SINOT CLAV;400+57+5ml sus fa x 70ml;1;R$ 55,37 ;R$ 11,07 ;R$ 44,30 ;R$ 41,79 ;1
7896004710792;30049059;21082;SINVASTATINA�20MG 30 COMP;20mg cx 2bl x 15 comp rev;1;R$ 32,17 ;R$ 16,09 ;R$ 16,08 ;R$ 6,99 ;1
7897930750043;34011190;2638;SOAPEX SABONETE 80 G;80GR;2;R$ 46,00 ;R$ 9,20 ;R$ 36,80 ;R$ 14,97 ;3
7899095201187;30049037;17701;SODIX;50mg cx 20 comp rev;16;R$ 158,40 ;R$ 79,20 ;R$ 79,20 ;R$ 2,34 ;98
7896902210905;33079000;20312;SOLUCAO A BASE DE AMONIA 100ML;;3;R$ 6,00 ;R$ 0,00 ;R$ 6,00 ;R$ 1,20 ;8
7894916512022;30049024;19905;SOMALGIN CARDIO 100MG 60 COMP RE;;1;R$ 31,91 ;R$ 6,38 ;R$ 25,53 ;R$ 25,01 ;0
7894916209908;30049024;3386;SOMALGIN CARDIO 100MG C/32 COMPR;CARDIO 100 MG C/32 COMPR;3;R$ 59,82 ;R$ 11,97 ;R$ 47,85 ;R$ 14,54 ;1
7896004739878;30049099;17619;SOMINEX 20 CP PASSIFLORA+ASSOC EMS.;;2;R$ 87,90 ;R$ 43,96 ;R$ 43,94 ;R$ 7,53 ;-1
7896138700072;33079000;19673;SORO FISIOLOGICO 500ML ARBORETO;;2;R$ 8,00 ;R$ 0,00 ;R$ 8,00 ;R$ 41,99 ;-20
7896138700508;33079000;17087;SORO FISIOLOGICO ARBORETO 250ML;;1;R$ 1,50 ;R$ 0,00 ;R$ 1,50 ;R$ 35,99 ;-1
7897337710930;30066000;20000;STEZZA;2,5+1,5mg cx 1bl x 28 comp;1;R$ 42,40 ;R$ 8,48 ;R$ 33,92 ;R$ 32,75 ;1
7897316802335;30049037;1220;STILL COLIRIO;COLIRIO;1;R$ 15,00 ;R$ 3,00 ;R$ 12,00 ;R$ 10,75 ;4
7891035010972;30049029;20292;STREPSILS;8,75mg cx 8 past;2;R$ 16,12 ;R$ 3,22 ;R$ 12,90 ;R$ 10,44 ;5
7894916500746;30049099;10061;SUCRAFILM 2G/10 ML 20 FLACONETES;2G/10 ML 20 FLACONETES;1;R$ 82,27 ;R$ 16,45 ;R$ 65,82 ;R$ 64,39 ;3
7898148291533;30042069;14456;SULF DE NEOMICINA BAC ZINCICA 5MG/G;POMADA;10;R$ 104,80 ;R$ 52,40 ;R$ 52,40 ;R$ 3,22 ;98
7898277713302;21069030;20862;SULFATO FERROSO 125MG/ML GOTAS 30ML FRAMBOESA ;;1;R$ 9,78 ;R$ 4,89 ;R$ 4,89 ;R$ 2,88 ;0
7896094201064;30049079;21112;SUMAX 25MG 4 COMP;25mg cx 4 comp rev;3;R$ 85,77 ;R$ 17,16 ;R$ 68,61 ;R$ 20,92 ;1
7891010033521;33049990;3772;SUNDOWN FPS 30 120 ML;FPS 30 120 ML;1;R$ 26,76 ;R$ 0,00 ;R$ 26,76 ;R$ 20,55 ;13
7898040323141;30049021;16701;SUSTRATE;10mg cx 50 comp;4;R$ 107,48 ;R$ 21,48 ;R$ 86,00 ;R$ 20,69 ;1
7896255762205;30043981;16905;SYNTHROID;137mcg cx 30 comp;1;R$ 41,69 ;R$ 8,34 ;R$ 33,35 ;R$ 32,63 ;0
7896255716970;30043981;4393;SYNTHROID 100MCG COMPR.C/30 AMAR;100 MG C/30;2;R$ 73,08 ;R$ 14,62 ;R$ 58,46 ;R$ 26,73 ;1
7896548198247;30049099;18055;SYSTANE UL 10ML;fr 10ml;1;R$ 44,50 ;R$ 8,90 ;R$ 35,60 ;R$ 38,15 ;3
7899547513240;30049099;19904;TADALAFILA;20mg cx 60 comp rev (Emb Frac);1;R$ 850,39 ;R$ 425,19 ;R$ 425,20 ;R$ 104,87 ;1
7891010655112;33049100;20157;TALCO JOHNSON BABY TOQUE FRESQ 200GR;;1;R$ 12,66 ;R$ 2,53 ;R$ 10,13 ;R$ 8,62 ;0
7891010032241;33049100;7067;TALCO JOHNSONS 200 G.BABY TRADICION;TRADICIONAL 200 G.;2;R$ 15,60 ;R$ 0,00 ;R$ 15,60 ;R$ 8,81 ;11
7891317465032;30043939;19335;TAMISA 20 63 COMP REVESTIDOS;;2;R$ 123,56 ;R$ 24,72 ;R$ 98,84 ;R$ 46,63 ;1
7896658001666;30049099;1378;TANDRILAX COMPR. C/30;CX 30 COMPRIMIDOS;6;R$ 210,60 ;R$ 45,62 ;R$ 164,98 ;R$ 21,56 ;3
7896112423294;30066000;16046;TANTIN;84 COMPRIMIDOS;1;R$ 59,21 ;R$ 11,84 ;R$ 47,37 ;R$ 42,46 ;0
7896241231630;30049069;15168;TAPAZOL ;10MG CX 50 COMP;2;R$ 53,02 ;R$ 10,60 ;R$ 42,42 ;R$ 20,01 ;0
7891058021931;30045090;392;TARGIFOR C EFERV. COMPR. C/16;C/16 COMPRIMIDOS;1;R$ 44,52 ;R$ 8,90 ;R$ 35,62 ;R$ 35,47 ;3
7898095341039;30049039;15761;TEFIN CREME 1%;20G;1;R$ 27,32 ;R$ 5,46 ;R$ 21,86 ;R$ 20,42 ;1
7899095243125;30049073;20803;TENOXICAM 20MG 10 COMP;20mg cx 10 comp rev;1;R$ 42,76 ;R$ 21,38 ;R$ 21,38 ;R$ 6,88 ;1
7896540789580;90251990;19637;TERM CLINICO DIGITAL TERMOMED AMARELO INTENSO INCO;;2;R$ 33,00 ;R$ 6,60 ;R$ 26,40 ;R$ 10,87 ;2
7896699019743;82130000;19791;TESOURA INF C/CAPA SPECIAL BC;;1;R$ 18,00 ;R$ 0,00 ;R$ 18,00 ;R$ 11,77 ;0
7896006214946;30043939;16246;TESS;21 COMP;1;R$ 18,71 ;R$ 3,74 ;R$ 14,97 ;R$ 13,00 ;10
7898586631380;30049079;20738;TIMOPTOL OFT 0,5% 5ML                  ;;1;R$ 15,86 ;R$ 3,17 ;R$ 12,69 ;R$ 11,80 ;1
7898148297535;30049066;15698;TINIDAZOL NITRATO DE MICONAZOL;CREME 45G;2;R$ 62,38 ;R$ 31,20 ;R$ 31,18 ;R$ 11,40 ;14
7898301056740;38220090;18053;TIRAS REAGENTE C/50 G-TECH-;;1;R$ 9,32 ;R$ 0,00 ;R$ 9,32 ;R$ 60,00 ;1
7896548112717;30045090;2199;TOBREX COLIRIO 5 ML;5 ML COLIRIO;2;R$ 54,88 ;R$ 10,98 ;R$ 43,90 ;R$ 20,94 ;3
7894916501415;30049099;11250;TORAGESIC 10 MG C/10;10 MG C/10;4;R$ 142,84 ;R$ 28,56 ;R$ 114,28 ;R$ 27,93 ;6
7896714200804;30049037;8501;TORSILAX  C/ 10 COMPR. NEO QUIM.; CX/ 30 COMPR.;73;R$ 840,23 ;R$ 413,03 ;R$ 427,20 ;R$ 2,29 ;-20
7896540766918;90251990;14796;TREMOMETRO DIGITAL TERMO MED BRASIL;COMTEM 1 TERMOMETRO;2;R$ 33,00 ;R$ 6,60 ;R$ 26,40 ;R$ 9,36 ;47
7896658015380;30049099;17678;TREZOR;10mg cx 30 comp rev;2;R$ 102,24 ;R$ 20,44 ;R$ 81,80 ;R$ 29,05 ;2
7895800400142;21069050;19166;TRIDENT MENTA;;1;R$ 29,00 ;R$ 5,80 ;R$ 23,20 ;R$ 19,25 ;6
7891106906043;30066000;19086;TRIQUILAR C/21 DRG;;3;R$ 27,57 ;R$ 8,27 ;R$ 19,30 ;R$ 6,97 ;4
7891317412531;30049077;13039;TROK N CREME 10 GR.;CREME BG C/10G                                    ;1;R$ 14,78 ;R$ 2,96 ;R$ 11,82 ;R$ 11,58 ;9
7891317445737;30049077;16344;TROK-N;20+0,5+2,5mg creme bg 30g;2;R$ 56,76 ;R$ 11,36 ;R$ 45,40 ;R$ 22,22 ;4
7891317445744;30049077;16345;TROK-N POMADA 30G;TROK-N POMADA 30G;1;R$ 28,38 ;R$ 5,68 ;R$ 22,70 ;R$ 22,22 ;0
7894916208833;30049099;493;TROPINAL SOLUCAO  NOVAQUIMICA  *;15 ML GOTAS;3;R$ 59,43 ;R$ 11,88 ;R$ 47,55 ;R$ 14,86 ;1
7896212428861;30049045;7650;TYLENOL BEBE GOTAS 15 ML.;GOTAS 15 ML BEBE;2;R$ 66,30 ;R$ 13,26 ;R$ 53,04 ;R$ 25,39 ;2
7896212479924;30049045;1882;TYLENOL GOTAS CONC. 15 ML      *;15 ML GOTAS;1;R$ 23,54 ;R$ 4,71 ;R$ 18,83 ;R$ 16,71 ;2
7896212415618;30044200;14290;TYLENOL SINUS;COMPRIMIDO;6;R$ 98,46 ;R$ 19,68 ;R$ 78,78 ;R$ 12,79 ;22
;40012990;21139;VALVULA P/AP.PRESSAO-UNIDADE-;;1;R$ 13,00 ;R$ 2,60 ;R$ 10,40 ;R$ 10,00 ;0
7896388900208;27121000;14639;VASELINA LIQUIDA ;100 ML;1;R$ 2,90 ;R$ 0,00 ;R$ 2,90 ;R$ 4,95 ;-1
7896902211841;30049099;19858;VASELINA SOLIDA 25 GR FARMAX;;1;R$ 3,80 ;R$ 0,00 ;R$ 3,80 ;R$ 2,00 ;3
7896112115151;30049079;14218;VENAFLON;450+50MG CX 30 COMP REV;3;R$ 206,84 ;R$ 103,41 ;R$ 103,43 ;R$ 21,74 ;3
7896714239712;30049069;18083;VERTIGIUM 10 MG 2X25 CPRS;;1;R$ 11,01 ;R$ 0,00 ;R$ 11,01 ;R$ 5,53 ;14
7896658000713;30049062;1303;VERTIX COMPR. C/50;"ACHE""50 COMPR.";1;R$ 29,86 ;R$ 5,97 ;R$ 23,89 ;R$ 21,86 ;-1
7891268106596;30049099;14918;VIAGRA;50MG CX 2 COMP;3;R$ 152,07 ;R$ 30,42 ;R$ 121,65 ;R$ 40,83 ;2
7590002032817;30049099;11762;VICK VAPORUB 30 GR.;30 GR.;1;R$ 22,01 ;R$ 4,40 ;R$ 17,61 ;R$ 18,69 ;0
7590002012468;30049099;3492;VICK VAPORUB 50 G;50 GR;1;R$ 34,56 ;R$ 6,91 ;R$ 27,65 ;R$ 29,07 ;1
7896548197554;30043290;15970;VIGADEXA;5ML;3;R$ 108,12 ;R$ 21,63 ;R$ 86,49 ;R$ 28,20 ;1
7898133135606;30049099;18471;VITAMIN E 400 MG/CA 30 CA ACETATO RAC NAT;;2;R$ 89,37 ;R$ 17,87 ;R$ 71,50 ;R$ 16,11 ;1
7896251801557;30045040;6965;VITANOL A CREME 0,1% 30 G;CREME 0,1% 30 GR.;1;R$ 50,02 ;R$ 10,00 ;R$ 40,02 ;R$ 38,20 ;1
7899470800240;30045090;18554;VITER C EFERVESCENTE 1G X 10 - NATULAB LABORATORIO;;2;R$ 41,96 ;R$ 20,98 ;R$ 20,98 ;R$ 3,64 ;12
7898495608381;30045090;20830;VITERGYL C 1G C/10 CPR EFERV LARANJA;;4;R$ 69,00 ;R$ 34,48 ;R$ 34,52 ;R$ 3,81 ;3
7896261000797;30049037;4532;VOLTAREN 75 MG.C/1 AMPOLA.;CX.C/5 AMPOLA.3 ML;5;R$ 17,95 ;R$ 0,00 ;R$ 17,95 ;R$ 2,81 ;11
7896241296400;30049069;15853;VONAU;FLAXH 8MG CX 10 COMP DES ORAL;1;R$ 65,83 ;R$ 13,17 ;R$ 52,66 ;R$ 49,86 ;1
7896241296523;30049069;16058;VONAU;FLASH 4MG CX 10 COMP DES ORAL;3;R$ 100,32 ;R$ 20,07 ;R$ 80,25 ;R$ 25,12 ;3
7897947612662;21069030;20146;VOXX 3X PROTEIN PO SAC 300G SBR BAU;;1;R$ 18,00 ;R$ 0,00 ;R$ 18,00 ;R$ 12,80 ;4
7897947612655;21069030;20145;VOXX 3X PROTEIN PO SAC 300G SBR CHOC;;1;R$ 18,00 ;R$ 0,00 ;R$ 18,00 ;R$ 13,10 ;5
7897947613164;21069030;20155;VOXX ALBUMINA PO SAC 500 G S/ SABOR;;2;R$ 80,00 ;R$ 0,00 ;R$ 80,00 ;R$ 29,31 ;6
7897947612976;21069030;20149;VOXX CAFFEINE CAPS PT C/ 100;;1;R$ 40,00 ;R$ 0,00 ;R$ 40,00 ;R$ 29,68 ;2
7897947607743;21069030;20150;VOXX CREATINE CAPS PT C/ 100;;1;R$ 32,00 ;R$ 0,00 ;R$ 32,00 ;R$ 22,99 ;1
7896641808647;30049099;16349;XANTINON;100+20mg cx 30 comp rev;5;R$ 44,70 ;R$ 11,63 ;R$ 33,07 ;R$ 7,05 ;45
7896641804465;30049099;20618;XANTINON 100COMP;drg ct 10 bl x 10 emb mult;1;R$ 27,74 ;R$ 5,55 ;R$ 22,19 ;R$ 22,11 ;1
5000456009492;30049039;20125;ZARMINE;50mg cx 30 comp rev;1;R$ 46,98 ;R$ 9,40 ;R$ 37,58 ;R$ 33,68 ;0
7896862912024;30039087;15017;ZERO CASPA (CETOCONAZOL 20MG /ML);SHAMPOO FR 100ML;1;R$ 53,59 ;R$ 26,80 ;R$ 26,79 ;R$ 10,22 ;5
