Cod. Barras;NCM;Codigo;Produto;Apresentacao;Quantidade;Total Bruto;Desconto;Total Liquido;Ulti. Compra;Saldo Atual
7899620910478;30039079;19655;NOVOPRAZOL 20MG C/28 COMP(+) - GLOBO;;9;R$ 183,20 ;R$ 91,60 ;R$ 91,60 ;R$ 3,91 ;25
7899620910485;30039079;19151;NOVOPRAZOL 20MG C/56 COMP (+) - GLOBO;;2;R$ 64,10 ;R$ 32,04 ;R$ 32,06 ;R$ 4,23 ;11
7894650130087;38089199;7885;OFF REPELENTE SPRAY 200 ML;SPRAY 200 ML;3;R$ 79,50 ;R$ 21,00 ;R$ 58,50 ;R$ 17,99 ;0
7896902207523;30049099;8998;OLEO MINERAL 100 ML FARMAX;FARMAX OLEO MINERAL;2;R$ 41,08 ;R$ 20,54 ;R$ 20,54 ;R$ 4,02 ;4
7896902211933;30049099;19400;OLEO RICINO MEDIC 30ML E24-FARMAX;;4;R$ 12,00 ;R$ 0,00 ;R$ 12,00 ;R$ 2,29 ;49
7899095240162;30049069;19903;OMENAX;20mg cx 56 cap;3;R$ 92,25 ;R$ 46,14 ;R$ 46,11 ;R$ 5,74 ;7
7896548199435;33079000;18723;OPTI FREE EXPRESS 355+120ML+PORTA LENTE-REFERENCIA;;1;R$ 44,88 ;R$ 22,44 ;R$ 22,44 ;R$ 32,61 ;3
7897316806371;30049099;19543;OPTIVE SOL ESTERIL 10 ML ;;1;R$ 45,63 ;R$ 9,13 ;R$ 36,50 ;R$ 40,81 ;3
7893454212012;30045090;11278;OSSOTRAT-D (CARBONATO CALCIO 600+D);CARBONATO DE CALCIO 600+D C/600;2;R$ 127,96 ;R$ 63,98 ;R$ 63,98 ;R$ 16,06 ;1
7896112163015;30049059;20475;OSTRAZIL 70MG. 4COMP;70mg cx 4 comp;2;R$ 49,02 ;R$ 18,77 ;R$ 30,25 ;R$ 4,70 ;0
7896658030192;30049029;20735;OXOTRON 60MG 15 COMP;60mg cx 16 comp;1;R$ 25,92 ;R$ 5,18 ;R$ 20,74 ;R$ 18,97 ;1
4015400763727;34011900;20918;PAMP LENCOS UMEDECIDOS REG 2X48UN;;2;R$ 37,00 ;R$ 0,00 ;R$ 37,00 ;R$ 13,95 ;0
7506339391329;96190000;20203;PAMP SUPERSEC PCTAO G 26UN;;4;R$ 74,00 ;R$ 0,00 ;R$ 74,00 ;R$ 18,68 ;17
7506339391312;96190000;20204;PAMP SUPERSEC PCTAO M 30UN;;3;R$ 55,50 ;R$ 0,00 ;R$ 55,50 ;R$ 18,68 ;0
7506339391305;96190000;20205;PAMP SUPERSEC PCTAO P 34UN;;6;R$ 111,00 ;R$ 3,70 ;R$ 107,30 ;R$ 18,68 ;2
7500435004565;96190000;20469;PAMP SUPERSEC PCTAO XG 22+2UN;;1;R$ 21,55 ;R$ 0,00 ;R$ 21,55 ;R$ 18,44 ;7
7506339391336;96190000;20206;PAMP SUPERSEC PCTAO XG 22UN;;9;R$ 166,50 ;R$ 3,70 ;R$ 162,80 ;R$ 17,48 ;1
7500435125420;33051000;20772;PANTENE SH LISO EXTREMO 175ML;;1;R$ 8,50 ;R$ 0,00 ;R$ 8,50 ;R$ 5,64 ;0
7899095220805;30045090;16281;PANTODEX;30G;4;R$ 71,12 ;R$ 35,56 ;R$ 35,56 ;R$ 6,28 ;9
7896112400448;21069030;20944;PANTOGAR NEO 60CAPS;NEO fr 60 cap;1;R$ 107,00 ;R$ 2,14 ;R$ 104,86 ;R$ 72,81 ;0
7896112132073;30049069;20340;PANTOPRAZOL;40mg cx 28 comp rev;4;R$ 218,00 ;R$ 109,00 ;R$ 109,00 ;R$ 9,64 ;1
7896714239149;30049099;20841;PANTOPRAZOL 20MG 28COMP;20 mg com rev ct bl al/al x 28;1;R$ 35,96 ;R$ 17,98 ;R$ 17,98 ;R$ 12,01 ;0
7899095256729;30049099;20733;PANTOPRAZOL 40MG C/28 COMP REV GEN ;;3;R$ 231,33 ;R$ 115,68 ;R$ 115,65 ;R$ 10,26 ;0
7898148295142;30049045;18097;PARACETAMOL 750MG 12 COMP;750MG 12 COMP;2;R$ 335,08 ;R$ 167,54 ;R$ 167,54 ;R$ 43,26 ;12
7896004700038;30049045;20942;PARACETAMOL GOTAS 15 ML;200mg fr gts 15ml;2;R$ 18,88 ;R$ 9,44 ;R$ 9,44 ;R$ 2,56 ;0
7896093002181;17049020;3518;PAST.VICK C/5 UN CEREJA;CX.C/24X5 UN;25;R$ 63,75 ;R$ 0,00 ;R$ 63,75 ;R$ 1,91 ;88
7896548140581;30045090;15454;PATANOL S;2,5 ML;2;R$ 113,08 ;R$ 22,62 ;R$ 90,46 ;R$ 43,88 ;1
7896388999943;28333000;18660;PEDRA HUME SPRAY 33ML LAHAS-;;1;R$ 5,00 ;R$ 0,00 ;R$ 5,00 ;R$ 4,70 ;1
7896026120555;30039029;771;PENETRO INALANTE SOL. 45 ML    *;DAUDT OLIVEIRA 450ML;1;R$ 18,87 ;R$ 3,77 ;R$ 15,10 ;R$ 13,17 ;9
7894916500418;30049099;15987;PENVIR;LABIA BG 5G;1;R$ 31,55 ;R$ 4,73 ;R$ 26,82 ;R$ 22,91 ;1
7897595903747;30049099;16700;PEPSAMAR;230mg cx 50 comp;1;R$ 22,47 ;R$ 5,62 ;R$ 16,85 ;R$ 17,46 ;3
7891024179925;33069000;15927;PERIOGARDE;250ML;2;R$ 55,00 ;R$ 0,00 ;R$ 55,00 ;R$ 21,98 ;8
7895296254014;30049099;19053;PERLUMES;150mg inj 1 amp x 1ml;7;R$ 80,01 ;R$ 30,84 ;R$ 49,17 ;R$ 5,49 ;-1
7896676401776;30049099;15060;PHOSFOENEMA;FR 130ML;1;R$ 14,28 ;R$ 2,86 ;R$ 11,42 ;R$ 11,08 ;6
41333001005;85061010;7732;PILHA DURACELL ALCALINA AA C/2;AA C/2;1;R$ 7,50 ;R$ 0,00 ;R$ 7,50 ;R$ 4,78 ;12
7898277712886;21069030;20717;PLANTAGOLD C/30 SACHES 5G LARANJA;;1;R$ 38,56 ;R$ 19,28 ;R$ 19,28 ;R$ 31,57 ;0
7891317496760;30049079;19770;PLAQ;75mg cx 30 comp rev;2;R$ 129,76 ;R$ 25,95 ;R$ 103,81 ;R$ 39,17 ;1
7891058059149;30049041;1517;PLASIL C/20 ;C/20 COMPR;1;R$ 9,34 ;R$ 1,87 ;R$ 7,47 ;R$ 7,35 ;6
7896512904089;30049099;5252;POLVILHO ANT.100 GR GRANADO.;ANTISSEPTICO GRANADO 100 GR.;1;R$ 11,85 ;R$ 0,00 ;R$ 11,85 ;R$ 8,27 ;20
7898148296255;30042099;15045;PRATIDERM;100MUI+200MG POM DERM BG 60G;6;R$ 151,68 ;R$ 75,84 ;R$ 75,84 ;R$ 9,18 ;2
7896422505888;30049099;3097;PRAZOL 30 MG CAPS. C/14;;1;R$ 42,91 ;R$ 8,58 ;R$ 34,33 ;R$ 29,49 ;1
7898148296552;30043999;16038;PREDNISOLONA;60ML;5;R$ 73,80 ;R$ 36,90 ;R$ 36,90 ;R$ 6,33 ;10
7891142177162;30043999;8948;PREDSIM 15 MG. 5 ML SOL.60 ML;60 ML=15 MG/5ML;1;R$ 24,72 ;R$ 4,94 ;R$ 19,78 ;R$ 18,72 ;6
7896658005145;30043999;15194;PRELONE;20MG CX 10 COMP;2;R$ 53,52 ;R$ 10,70 ;R$ 42,82 ;R$ 20,44 ;3
7896658009518;30043999;17047;PRELONE;3mg sol or fr 60ml+pip dos;2;R$ 49,11 ;R$ 9,82 ;R$ 39,29 ;R$ 18,87 ;4
7896658011276;30043999;18528;PRELONE;11mg/ml fr gts 20ml;1;R$ 30,03 ;R$ 6,01 ;R$ 24,02 ;R$ 22,92 ;1
7896222718389;40141000;20628;PRESERV OLLA LUB STIMULUS C 3;;1;R$ 6,00 ;R$ 0,00 ;R$ 6,00 ;R$ 4,79 ;14
7896222720009;40141000;16669;PRESERV.JONTEX SENSITIVE LUB.C;;4;R$ 19,60 ;R$ 0,00 ;R$ 19,60 ;R$ 33,30 ;259
7896007200344;40141000;11877;PRESERVATIVO BLOWTEX MENTA C/3;BLOWTEX MENTA;3;R$ 6,00 ;R$ 0,00 ;R$ 6,00 ;R$ 1,76 ;97
7896007200306;40141000;11879;PRESERVATIVO BLOWTEX MORANGO C/3;BLOWTEX MORANGO;8;R$ 16,00 ;R$ 0,00 ;R$ 16,00 ;R$ 1,76 ;168
7896007200375;40141000;14645;PRESERVATIVO BLOWTEX RETARDANTE;3 UNIDADES;7;R$ 42,00 ;R$ 1,20 ;R$ 40,80 ;R$ 4,25 ;116
7506195184448;82121020;20824;PRESTO3 BODY SENSE PB 1X8UN;;1;R$ 20,07 ;R$ 0,00 ;R$ 20,07 ;R$ 15,41 ;0
7500435121743;82121020;20919;PRESTO3 ICE PB L4P3;;1;R$ 17,13 ;R$ 0,00 ;R$ 17,13 ;R$ 13,18 ;1
7896004707846;30066000;12041;PREVIANE C/21 COMPR.;C/21 COMP.;2;R$ 54,56 ;R$ 19,10 ;R$ 35,46 ;R$ 8,46 ;0
7891106908641;30043939;17974;PRIMOSISTON ORAL 30 COMP;2+0,01mg cx 30 comp;1;R$ 10,17 ;R$ 2,03 ;R$ 8,14 ;R$ 7,71 ;1
7898949409465;30049099;19793;PROCTAN HEMORROIDAS 25GR;;2;R$ 48,26 ;R$ 0,00 ;R$ 48,26 ;R$ 26,86 ;1
7896070601895;30049029;2465;PROFENID GOTAS 20 ML;;4;R$ 115,80 ;R$ 27,51 ;R$ 88,29 ;R$ 22,11 ;2
7899420501791;30049099;20855;PROMIM CREME VAG 30G;10mg/g crem vag bg 30g+20 aplic;1;R$ 67,75 ;R$ 13,55 ;R$ 54,20 ;R$ 48,57 ;0
7896112114062;30043999;19531;PROPIONATO DE CLOBETASOL;0,5mg/g pom bg 30g;1;R$ 18,46 ;R$ 9,23 ;R$ 9,23 ;R$ 5,59 ;2
7896714230238;30043210;9002;PROPIOSOL CREME 30 GR. NEO QUIMICA;CREME 30 GR.;1;R$ 25,15 ;R$ 12,58 ;R$ 12,57 ;R$ 6,67 ;4
7896658027802;21069090;19516;PROVANCE;;1;R$ 26,88 ;R$ 5,38 ;R$ 21,50 ;R$ 23,57 ;2
7899095201163;30049067;16301;PRYLTEC;20MG CX 30 COMP;3;R$ 103,32 ;R$ 51,66 ;R$ 51,66 ;R$ 6,90 ;25
7897595901033;30043981;2125;PURAN 100 MG C/30 COMPR.;100 MG C/30;1;R$ 11,90 ;R$ 2,38 ;R$ 9,52 ;R$ 9,09 ;5
7897595901309;30043981;7382;PURAN 25 MG C/30 COMPR.;25 MG C/30 COMPR.;2;R$ 25,22 ;R$ 5,04 ;R$ 20,18 ;R$ 9,62 ;2
7897595901316;30043981;7615;PURAN 50 MG.C/30 COMPR.;50 MG.C/30 COMPR.;2;R$ 27,92 ;R$ 5,58 ;R$ 22,34 ;R$ 10,65 ;3
7897595901323;30043981;7616;PURAN 75 MG.C/30 COMPR.;75 MG.C/30 COMPR.;6;R$ 91,38 ;R$ 18,30 ;R$ 73,08 ;R$ 11,63 ;3
7897595903365;30043981;14775;PURAN T4;88MCG CX 30 COMP;2;R$ 36,68 ;R$ 7,34 ;R$ 29,34 ;R$ 14,01 ;7
7891058003579;30043981;19381;PURAN T4;62,5mcg cx 30 comp;3;R$ 39,90 ;R$ 6,92 ;R$ 32,98 ;R$ 10,16 ;2
7898133134340;30049099;18809;PVPI SOLUCAO 100ML;;1;R$ 18,42 ;R$ 9,21 ;R$ 9,21 ;R$ 6,36 ;0
7892953001387;30049069;1355;PYRIDIUM 200 MG DRG. C/18;200 MG. C/18 PFIZER;1;R$ 16,56 ;R$ 3,31 ;R$ 13,25 ;R$ 13,03 ;1
7891106904582;30066000;16656;QLAIRA;cx 28comp sendo 26hormonios+2place;1;R$ 51,77 ;R$ 0,00 ;R$ 51,77 ;R$ 41,38 ;1
7896331704808;30039099;17671;RAPILAX;7,5mg sol or fr got 30ml;1;R$ 11,24 ;R$ 5,62 ;R$ 5,62 ;R$ 9,27 ;2
7891106006330;30045090;18075;REDOXON ZINCO;1000+10mg tb 10 comp efev;1;R$ 20,27 ;R$ 4,05 ;R$ 16,22 ;R$ 14,46 ;1
7897316805299;30049069;15834;RELESTAT;5ML;1;R$ 57,78 ;R$ 11,56 ;R$ 46,22 ;R$ 42,82 ;0
7896902209114;33043000;18509;REMOV. A BASE ACETONA 100ML FARMAX - FARMX;;10;R$ 20,00 ;R$ 0,00 ;R$ 20,00 ;R$ 1,54 ;226
7896641804205;30049099;14335;REPARIL GEL;GEL;1;R$ 19,13 ;R$ 3,83 ;R$ 15,30 ;R$ 14,60 ;3
7896004703954;30066000;12308;REPOPIL C/21;C/21;2;R$ 39,70 ;R$ 7,94 ;R$ 31,76 ;R$ 6,15 ;0
7896331703443;30039055;15925;RESFENOL;20 CAPSULAS;3;R$ 118,32 ;R$ 59,16 ;R$ 59,16 ;R$ 9,22 ;18
7896862980122;30049099;20864;RESPLIX 100ML;7mg/ml xpe fr 100ml;2;R$ 56,00 ;R$ 14,00 ;R$ 42,00 ;R$ 4,49 ;0
7891058061562;30042031;1601;RIFOCINA SPRAY 20 ML;SPRAY 20 ML;2;R$ 57,68 ;R$ 11,54 ;R$ 46,14 ;R$ 22,01 ;2
7896181907336;30049069;12776;RUPAFIN 10MG C/10;10MG C/10;1;R$ 62,63 ;R$ 12,53 ;R$ 50,10 ;R$ 49,25 ;1
7896512922373;34012010;20875;SAB GRANADO BB TRAD REFIL 250ML;;2;R$ 23,80 ;R$ 2,38 ;R$ 21,42 ;R$ 8,16 ;1
7891024034736;34011190;20975;SAB PALMOLIVE COCO E ALGODAO 85G ;;2;R$ 3,80 ;R$ 0,00 ;R$ 3,80 ;R$ 0,99 ;-3
7891024034804;34011190;20974;SAB PALMOLIVE LEITE E PETALAS ROSAS 85G ;;2;R$ 3,80 ;R$ 0,00 ;R$ 3,80 ;R$ 13,92 ;-5
7891024034910;34011190;20980;SAB PROTEX AVEIA 85G ;;1;R$ 2,80 ;R$ 0,00 ;R$ 2,80 ;R$ 18,46 ;-5
7891024038536;34011190;20985;SAB PROTEX LIMPEZA PROFUNDA ESPINHAS 85G ;;1;R$ 2,80 ;R$ 0,00 ;R$ 2,80 ;R$ 22,50 ;0
7896902206458;30049099;19668;SAL AMARGO 30 GR - FARMAX;;1;R$ 2,50 ;R$ 0,00 ;R$ 2,50 ;R$ 1,41 ;11
7896015517045;30049029;14642;SAL DE FRUTA ENO;FR 100G SB GUARANA;1;R$ 19,38 ;R$ 3,88 ;R$ 15,50 ;R$ 14,68 ;4
7896015560300;30049029;605;SAL DE FRUTA ENO 100 G;"100 G ""VIDRO""";2;R$ 38,76 ;R$ 7,76 ;R$ 31,00 ;R$ 15,43 ;9
7896015560331;30049029;3421;SAL DE FRUTA ENO 100G LARANJA;LARANJA 100 G;5;R$ 96,90 ;R$ 19,40 ;R$ 77,50 ;R$ 15,43 ;8
7898100241897;30039071;20048;SALICETIL;100mg cx 500 comp;2;R$ 163,94 ;R$ 81,96 ;R$ 81,98 ;R$ 20,70 ;1
7896227800027;30051010;8124;SALONPAS EMPLASTRO MEDIC.GRANDE;HISAMITISU FARM.GRANDE C/2;7;R$ 48,44 ;R$ 1,38 ;R$ 47,06 ;R$ 4,55 ;6
7896094207943;30049099;17972;SALSEP 360;9mg sol or fr 50ml;1;R$ 21,90 ;R$ 4,38 ;R$ 17,52 ;R$ 17,30 ;1
7896331704037;30039031;20115;SANASAR;250mg/ml locao emu top fr x 100 ml;1;R$ 13,88 ;R$ 0,00 ;R$ 13,88 ;R$ 5,96 ;0
7899470800882;30049099;17762;SEAKALM SOLUCAO 90MG/ML 100ML;;1;R$ 30,93 ;R$ 15,46 ;R$ 15,47 ;R$ 12,95 ;5
7897076911070;30049069;20831;SECNIDAZOL 1000MG 4 COMP;1000mg cx 4 comp;2;R$ 52,20 ;R$ 26,10 ;R$ 26,10 ;R$ 3,82 ;2
7898060138237;30039079;17526;SECNIMAX;1000mg cx 4 comp;2;R$ 58,70 ;R$ 29,34 ;R$ 29,36 ;R$ 6,25 ;7
7898074618183;30039099;2614;SEKI XAROPE 120ML *;;1;R$ 30,22 ;R$ 6,04 ;R$ 24,18 ;R$ 23,37 ;1
7891317465650;30043999;16295;SELENE;63;1;R$ 49,86 ;R$ 9,97 ;R$ 39,89 ;R$ 37,63 ;0
7896206402853;30049039;16343;SELOZOK 25MG 30 COMP;25mg cx 30 comp;2;R$ 54,44 ;R$ 10,88 ;R$ 43,56 ;R$ 21,30 ;1
7896206402860;30049039;15949;SELOZOK 50MG 30 COMP;50MG 30COMP;7;R$ 382,34 ;R$ 76,44 ;R$ 305,90 ;R$ 42,73 ;3
7891463003607;90183119;19902;SERINGA BD PLAST 3ML C/AG 25X7-DISTR;;1;R$ 1,00 ;R$ 0,00 ;R$ 1,00 ;R$ 0,59 ;6
7891150014107;33051000;19015;SH CLEAR 200ML CONTR COCEIRA;;1;R$ 13,50 ;R$ 2,70 ;R$ 10,80 ;R$ 9,15 ;1
7891150043428;33051000;20846;SH TRESEMME HIDRAT PROFUNDA 200ML;;1;R$ 6,40 ;R$ 0,00 ;R$ 6,40 ;R$ 5,79 ;1
7896094208070;30066000;17020;SIBLIMA;0,015mg + 0,060mg comp 72;1;R$ 81,26 ;R$ 16,25 ;R$ 65,01 ;R$ 57,02 ;-1
7894916501477;30041012;10435;SIGMA CLAV BD SUSP.70 ML 400/57 MG;400MG.+57,0 MG/5 ML;2;R$ 110,20 ;R$ 22,04 ;R$ 88,16 ;R$ 39,86 ;2
7896862918187;30049099;16627;SIMETICONA;75mg fr gts 15ml;7;R$ 91,35 ;R$ 45,64 ;R$ 45,71 ;R$ 2,16 ;1
7896112136675;30049099;17763;SIMETICONA;125mg cx 10 cap;16;R$ 267,68 ;R$ 128,75 ;R$ 138,93 ;R$ 3,73 ;15
7895296192019;30049099;18490;SIMETICONA;125mg cx 10 cap;4;R$ 63,84 ;R$ 31,92 ;R$ 31,92 ;R$ 4,85 ;5
7896112132813;30049099;20271;SIMETICONA;40mg cx 20 comp;4;R$ 49,46 ;R$ 19,64 ;R$ 29,82 ;R$ 2,51 ;1
7899620912458;30049099;20734;SIMETICONA 75MG EMUS OR C/15ML GEN ;;2;R$ 23,14 ;R$ 11,56 ;R$ 11,58 ;R$ 1,99 ;2
7891317421748;30041012;18855;SINOT CLAV;875+125mg fr 14 comp;1;R$ 80,54 ;R$ 16,11 ;R$ 64,43 ;R$ 60,78 ;2
7896658012341;30049029;16144;SINTOCALMY;20 COMPRIMIDOS;1;R$ 34,36 ;R$ 6,87 ;R$ 27,49 ;R$ 27,13 ;3
7896472511808;30049099;20949;SINVASTATINA 20MG 30 COMP;20mg cx 30 comp rev;1;R$ 25,99 ;R$ 13,00 ;R$ 12,99 ;R$ 4,34 ;1
7899095249080;30049059;20950;SINVASTATINA 40MG 30 COMP;40mg cx 30 comp rev;1;R$ 40,35 ;R$ 20,17 ;R$ 20,18 ;R$ 12,72 ;0
726669007364;33059000;19647;SOFT COLOR 20 PRETO 35G NOVO;;1;R$ 17,50 ;R$ 0,00 ;R$ 17,50 ;R$ 12,89 ;0
7896902210905;33079000;20312;SOLUCAO A BASE DE AMONIA 100ML;;2;R$ 4,00 ;R$ 0,00 ;R$ 4,00 ;R$ 1,20 ;8
7894916512022;30049024;19905;SOMALGIN CARDIO 100MG 60 COMP RE;;1;R$ 31,91 ;R$ 6,38 ;R$ 25,53 ;R$ 25,01 ;0
7894916209908;30049024;3386;SOMALGIN CARDIO 100MG C/32 COMPR;CARDIO 100 MG C/32 COMPR;2;R$ 39,88 ;R$ 7,98 ;R$ 31,90 ;R$ 14,54 ;1
7896658012303;30049099;16069;SORINE INF;30ML;1;R$ 11,50 ;R$ 2,30 ;R$ 9,20 ;R$ 8,41 ;4
7896138700072;33079000;19673;SORO FISIOLOGICO 500ML ARBORETO;;6;R$ 24,00 ;R$ 0,00 ;R$ 24,00 ;R$ 41,99 ;-20
7896138700508;33079000;17087;SORO FISIOLOGICO ARBORETO 250ML;;1;R$ 1,50 ;R$ 0,00 ;R$ 1,50 ;R$ 35,99 ;-1
7897316802335;30049037;1220;STILL COLIRIO;COLIRIO;4;R$ 59,98 ;R$ 9,00 ;R$ 50,98 ;R$ 10,75 ;4
7891035010972;30049029;20292;STREPSILS;8,75mg cx 8 past;1;R$ 8,06 ;R$ 1,61 ;R$ 6,45 ;R$ 10,44 ;5
7894916500746;30049099;10061;SUCRAFILM 2G/10 ML 20 FLACONETES;2G/10 ML 20 FLACONETES;1;R$ 82,27 ;R$ 16,45 ;R$ 65,82 ;R$ 64,39 ;3
7898148291533;30042069;14456;SULF DE NEOMICINA BAC ZINCICA 5MG/G;POMADA;6;R$ 62,88 ;R$ 26,20 ;R$ 36,68 ;R$ 3,22 ;98
7896004729626;30045090;20907;SUPLEVIT C PREVENT 1 GR 10 CP VITAMINA C ;;2;R$ 33,00 ;R$ 16,50 ;R$ 16,50 ;R$ 3,24 ;5
7898955286470;21069030;20951;SUPREFORCE AZ 60 CPS FORHEALTH;;1;R$ 40,00 ;R$ 12,00 ;R$ 28,00 ;R$ 8,99 ;5
7898040323141;30049021;16701;SUSTRATE;10mg cx 50 comp;3;R$ 80,61 ;R$ 16,11 ;R$ 64,50 ;R$ 20,69 ;1
7896255762205;30043981;16905;SYNTHROID;137mcg cx 30 comp;1;R$ 41,69 ;R$ 8,34 ;R$ 33,35 ;R$ 32,63 ;0
7896255716956;30043981;4391;SYNTHROID 50MCG COMPR.C/30 BRANC;50 MG C/30;1;R$ 31,49 ;R$ 0,00 ;R$ 31,49 ;R$ 23,76 ;1
7896255716963;30043981;4392;SYNTHROID 75MCG COMPR.C/30 VIOLE;75 MG C/30;1;R$ 35,31 ;R$ 7,06 ;R$ 28,25 ;R$ 24,51 ;0
7896548198247;30049099;18055;SYSTANE UL 10ML;fr 10ml;1;R$ 44,50 ;R$ 8,90 ;R$ 35,60 ;R$ 38,15 ;3
7899547513240;30049099;19904;TADALAFILA;20mg cx 60 comp rev (Emb Frac);1;R$ 850,39 ;R$ 425,19 ;R$ 425,20 ;R$ 104,87 ;1
7891010032241;33049100;7067;TALCO JOHNSONS 200 G.BABY TRADICION;TRADICIONAL 200 G.;1;R$ 7,80 ;R$ 0,00 ;R$ 7,80 ;R$ 8,81 ;11
7891317465032;30043939;19335;TAMISA 20 63 COMP REVESTIDOS;;5;R$ 308,90 ;R$ 61,80 ;R$ 247,10 ;R$ 46,63 ;1
7891317445126;30043939;15958;TAMISA 30;63 COMP;1;R$ 61,78 ;R$ 12,36 ;R$ 49,42 ;R$ 46,63 ;-1
7896658001666;30049099;1378;TANDRILAX COMPR. C/30;CX 30 COMPRIMIDOS;5;R$ 175,50 ;R$ 35,10 ;R$ 140,40 ;R$ 21,56 ;3
7896241231630;30049069;15168;TAPAZOL ;10MG CX 50 COMP;5;R$ 132,55 ;R$ 33,15 ;R$ 99,40 ;R$ 20,01 ;0
7892953101865;30049069;11345;TECNOMET 2,5 MG.C/20 COMPR.;ZODIAC 2,5 MG. C/20;1;R$ 28,58 ;R$ 5,72 ;R$ 22,86 ;R$ 19,84 ;2
7899095243125;30049073;20803;TENOXICAM 20MG 10 COMP;20mg cx 10 comp rev;1;R$ 42,76 ;R$ 21,38 ;R$ 21,38 ;R$ 6,88 ;1
7896004742199;30049099;18475;TIBOLONA;2,5mg cx 30 comp;1;R$ 59,28 ;R$ 29,64 ;R$ 29,64 ;R$ 16,07 ;0
7898148297535;30049066;15698;TINIDAZOL NITRATO DE MICONAZOL;CREME 45G;2;R$ 62,40 ;R$ 31,20 ;R$ 31,20 ;R$ 11,40 ;14
7896000791665;33059000;20015;TINT BRILHOETON 6.7 CHOCOLATE NATURAL UN (1-UN);;1;R$ 15,50 ;R$ 0,00 ;R$ 15,50 ;R$ 9,97 ;0
7896548112717;30045090;2199;TOBREX COLIRIO 5 ML;5 ML COLIRIO;1;R$ 27,44 ;R$ 0,00 ;R$ 27,44 ;R$ 20,94 ;3
7894916501415;30049099;11250;TORAGESIC 10 MG C/10;10 MG C/10;3;R$ 107,13 ;R$ 21,42 ;R$ 85,71 ;R$ 27,93 ;6
7896714200804;30049037;8501;TORSILAX  C/ 10 COMPR. NEO QUIM.; CX/ 30 COMPR.;80;R$ 920,80 ;R$ 460,00 ;R$ 460,80 ;R$ 2,29 ;-20
7897460400357;30039099;290;TRANSAMIN C/12 COMPRIMIDOS;"250 MG""NIKKHO";1;R$ 60,26 ;R$ 12,05 ;R$ 48,21 ;R$ 46,80 ;1
7896548198636;30043999;20880;TRAVATAN COL. 2,5ML;0,04mg/ml sol oft fr gts 2,5ml;1;R$ 125,61 ;R$ 25,12 ;R$ 100,49 ;R$ 94,20 ;0
7896540766918;90251990;14796;TREMOMETRO DIGITAL TERMO MED BRASIL;COMTEM 1 TERMOMETRO;2;R$ 33,00 ;R$ 3,30 ;R$ 29,70 ;R$ 9,36 ;47
7896658015380;30049099;17678;TREZOR;10mg cx 30 comp rev;8;R$ 408,44 ;R$ 81,66 ;R$ 326,78 ;R$ 29,05 ;2
7896658015427;30049099;18826;TREZOR;20mg cx 30 comp rev;1;R$ 82,41 ;R$ 16,48 ;R$ 65,93 ;R$ 49,97 ;0
7896261010222;30049045;14777;TRIMEDAL;500+0,5+15+40MG CX 24 COMP;2;R$ 47,78 ;R$ 9,56 ;R$ 38,22 ;R$ 18,55 ;2
7891106906043;30066000;19086;TRIQUILAR C/21 DRG;;7;R$ 64,33 ;R$ 11,04 ;R$ 53,29 ;R$ 6,97 ;4
7891317412531;30049077;13039;TROK N CREME 10 GR.;CREME BG C/10G                                    ;2;R$ 29,56 ;R$ 5,92 ;R$ 23,64 ;R$ 11,58 ;9
7894916208154;30049069;2347;TROPINAL COMPR. C/20           *;;2;R$ 36,76 ;R$ 7,36 ;R$ 29,40 ;R$ 14,39 ;4
7894916208833;30049099;493;TROPINAL SOLUCAO  NOVAQUIMICA  *;15 ML GOTAS;1;R$ 19,81 ;R$ 3,96 ;R$ 15,85 ;R$ 14,86 ;1
7899095220188;30049045;19977;TYLALGIN;200mg/ml fr gts 15ml;1;R$ 14,33 ;R$ 7,16 ;R$ 7,17 ;R$ 1,77 ;12
7896212428861;30049045;7650;TYLENOL BEBE GOTAS 15 ML.;GOTAS 15 ML BEBE;2;R$ 66,30 ;R$ 13,26 ;R$ 53,04 ;R$ 25,39 ;2
7896212413560;30049045;11374;TYLENOL DC C/20 COMPR.;C/ 20 COMP. DC;1;R$ 24,67 ;R$ 4,93 ;R$ 19,74 ;R$ 17,84 ;3
7896212479924;30049045;1882;TYLENOL GOTAS CONC. 15 ML      *;15 ML GOTAS;2;R$ 47,08 ;R$ 9,42 ;R$ 37,66 ;R$ 16,71 ;2
7896212415618;30044200;14290;TYLENOL SINUS;COMPRIMIDO;20;R$ 328,20 ;R$ 65,60 ;R$ 262,60 ;R$ 12,79 ;22
7896112141396;30049045;20953;TYLIDOL GOTAS 15ML ;200mg/ml sol fr gts 15ml;4;R$ 32,01 ;R$ 11,58 ;R$ 20,43 ;R$ 1,38 ;3
7898040322748;30049099;20913;ULTRAFER 100MG 30COMP;100mg cx 30 comp rev;1;R$ 52,02 ;R$ 10,40 ;R$ 41,62 ;R$ 39,38 ;0
7898040321437;30049069;20380;UMCKAN;825mg sol or fr gts 20ml;1;R$ 58,53 ;R$ 11,71 ;R$ 46,82 ;R$ 46,63 ;1
7896658027055;30049099;19974;UNTRAL 2,5MG CPS 1X30-OUTROS;;1;R$ 86,97 ;R$ 17,39 ;R$ 69,58 ;R$ 61,76 ;0
