Cod. Barras;NCM;Codigo;Produto;Apresentacao;Quantidade;Total Bruto;Desconto;Total Liquido;Ulti. Compra;Saldo Atual
7896006238751;30043999;9024;PILEM (POSTINOR)0,75MG C/2 COMPR;0,75 MG C/2 COMPR.;1;R$ 15,32 ;R$ 7,66 ;R$ 7,66 ;R$ 1,48 ;4
41333001005;85061010;7732;PILHA DURACELL ALCALINA AA C/2;AA C/2;1;R$ 7,50 ;R$ 0,00 ;R$ 7,50 ;R$ 4,78 ;12
41333431482;85061010;20987;PILHA PALITO AAA DURACELL 2 UN;;2;R$ 15,00 ;R$ 0,00 ;R$ 15,00 ;R$ 30,38 ;-2
7891317496760;30049079;19770;PLAQ;75mg cx 30 comp rev;1;R$ 54,15 ;R$ 10,83 ;R$ 43,32 ;R$ 39,17 ;1
7891058059149;30049041;1517;PLASIL C/20 ;C/20 COMPR;4;R$ 37,36 ;R$ 5,61 ;R$ 31,75 ;R$ 7,35 ;6
7896094208865;30049079;20776;PLENANCE 20MG 90 COMP;20mg cx 90 comp rev;2;R$ 372,32 ;R$ 74,46 ;R$ 297,86 ;R$ 136,27 ;1
7891142171757;30049099;14373;POLARAMINE 120ML;LIQUIDO;1;R$ 22,73 ;R$ 0,00 ;R$ 22,73 ;R$ 17,28 ;1
7891142171733;30049069;14372;POLARAMINE 6MG;DRAGEA REPETABS;1;R$ 20,46 ;R$ 4,09 ;R$ 16,37 ;R$ 15,55 ;6
7899095201316;30049037;16399;POLTAX;50mg cx 20 comp rev;32;R$ 516,80 ;R$ 258,56 ;R$ 258,24 ;R$ 2,83 ;44
7891268118001;30049099;1353;PONSTAN 500 MG C/24 COMPRIMIDOS;C/24 COMPRIDOS PFIZER;1;R$ 30,12 ;R$ 6,02 ;R$ 24,10 ;R$ 23,58 ;3
7898148296255;30042099;15045;PRATIDERM;100MUI+200MG POM DERM BG 60G;7;R$ 176,96 ;R$ 75,84 ;R$ 101,12 ;R$ 9,18 ;2
7897316800300;30042019;1779;PRED FORTE 5 ML;5 ML;1;R$ 39,89 ;R$ 7,98 ;R$ 31,91 ;R$ 29,70 ;2
7898148296552;30043999;16038;PREDNISOLONA;60ML;1;R$ 14,76 ;R$ 7,38 ;R$ 7,38 ;R$ 6,33 ;10
7891142177162;30043999;8948;PREDSIM 15 MG. 5 ML SOL.60 ML;60 ML=15 MG/5ML;2;R$ 49,44 ;R$ 9,88 ;R$ 39,56 ;R$ 18,72 ;6
7891142177056;30043210;9763;PREDSIM 20 MG C/10 (PREDNISOLONA);20 MG C/10;1;R$ 26,53 ;R$ 5,31 ;R$ 21,22 ;R$ 19,23 ;7
7896658005145;30043999;15194;PRELONE;20MG CX 10 COMP;1;R$ 26,76 ;R$ 5,35 ;R$ 21,41 ;R$ 20,44 ;3
7896658009518;30043999;17047;PRELONE;3mg sol or fr 60ml+pip dos;3;R$ 74,16 ;R$ 14,82 ;R$ 59,34 ;R$ 18,87 ;4
7896658011276;30043999;18528;PRELONE;11mg/ml fr gts 20ml;1;R$ 30,03 ;R$ 6,01 ;R$ 24,02 ;R$ 22,92 ;1
7896222720054;40141000;20565;PRESERV JONTEX ULT RE DE BOL C 3;;6;R$ 42,00 ;R$ 0,00 ;R$ 42,00 ;R$ 3,86 ;6
7896222720030;40141000;16667;PRESERV.JONTEX LUBRIFICADO C3;;10;R$ 29,60 ;R$ 0,00 ;R$ 29,60 ;R$ 27,48 ;235
7896222720009;40141000;16669;PRESERV.JONTEX SENSITIVE LUB.C;;7;R$ 34,30 ;R$ 0,00 ;R$ 34,30 ;R$ 33,30 ;259
7896007200344;40141000;11877;PRESERVATIVO BLOWTEX MENTA C/3;BLOWTEX MENTA;5;R$ 10,00 ;R$ 0,00 ;R$ 10,00 ;R$ 1,76 ;97
7896007200306;40141000;11879;PRESERVATIVO BLOWTEX MORANGO C/3;BLOWTEX MORANGO;5;R$ 10,00 ;R$ 0,00 ;R$ 10,00 ;R$ 1,76 ;168
7896007200375;40141000;14645;PRESERVATIVO BLOWTEX RETARDANTE;3 UNIDADES;4;R$ 24,00 ;R$ 0,00 ;R$ 24,00 ;R$ 4,25 ;116
7896222716279;40141000;3826;PRESERVATIVO OLLA LUBRIF.C/3;OLLA LUBRIFICADO C/3;2;R$ 4,00 ;R$ 0,00 ;R$ 4,00 ;R$ 4,64 ;12
7501001109653;82121020;20595;PRESTO3 REG PB L4P3;;1;R$ 15,30 ;R$ 0,00 ;R$ 15,30 ;R$ 12,79 ;7
7501009222729;82121020;6336;PRESTOBARBA ULTRA GRIP UNID.;ULTRA GRIP UNIDADE;2;R$ 5,00 ;R$ 0,00 ;R$ 5,00 ;R$ 1,76 ;22
7891317177683;30043937;19495;PRIMERA 30MCG C/63 COMP;;1;R$ 61,81 ;R$ 12,36 ;R$ 49,45 ;R$ 44,71 ;2
7891106908641;30043939;17974;PRIMOSISTON ORAL 30 COMP;2+0,01mg cx 30 comp;3;R$ 30,51 ;R$ 6,09 ;R$ 24,42 ;R$ 7,71 ;1
7898949409465;30049099;19793;PROCTAN HEMORROIDAS 25GR;;3;R$ 72,39 ;R$ 0,00 ;R$ 72,39 ;R$ 26,86 ;1
7896331700459;30033999;5104;PROCTOSAN POMADA;20 GR-KR;2;R$ 87,16 ;R$ 43,58 ;R$ 43,58 ;R$ 11,63 ;2
7896641801792;30049099;14336;PROCTYL;POM BG 30G;3;R$ 157,95 ;R$ 31,59 ;R$ 126,36 ;R$ 41,40 ;0
7896070601765;30049029;1689;PROFENID ENTERICO 100 MG C/20;;1;R$ 53,90 ;R$ 10,78 ;R$ 43,12 ;R$ 39,45 ;2
7891317411923;30049039;2976;PROFLAM 100 MG C/12 COMPR.;CX C/12 EUROFARMA;2;R$ 103,32 ;R$ 20,66 ;R$ 82,66 ;R$ 38,75 ;2
7899547520408;30049079;18362;PROPIONATO DE CLOBETASOL;0,5mg/g sol cap fr gts x 50g;1;R$ 32,08 ;R$ 16,04 ;R$ 16,04 ;R$ 10,98 ;3
7896714230245;30043210;9001;PROPIOSOL POMADA 30 GR. NEO QUIMICA;POMADA 30 GR.;1;R$ 26,21 ;R$ 13,10 ;R$ 13,11 ;R$ 7,40 ;9
7896658027802;21069090;19516;PROVANCE;;3;R$ 80,64 ;R$ 10,76 ;R$ 69,88 ;R$ 23,57 ;2
7899095201163;30049067;16301;PRYLTEC;20MG CX 30 COMP;1;R$ 34,44 ;R$ 17,22 ;R$ 17,22 ;R$ 6,90 ;25
7897595901033;30043981;2125;PURAN 100 MG C/30 COMPR.;100 MG C/30;1;R$ 11,90 ;R$ 2,38 ;R$ 9,52 ;R$ 9,09 ;5
7897595901446;30043981;8288;PURAN 125 MCG.C/30 COMPR.;C/30 COMPR.125 MCG.;3;R$ 52,38 ;R$ 10,47 ;R$ 41,91 ;R$ 12,56 ;6
7897595901309;30043981;7382;PURAN 25 MG C/30 COMPR.;25 MG C/30 COMPR.;2;R$ 25,22 ;R$ 4,03 ;R$ 21,19 ;R$ 9,62 ;2
7897595901316;30043981;7615;PURAN 50 MG.C/30 COMPR.;50 MG.C/30 COMPR.;4;R$ 55,84 ;R$ 11,16 ;R$ 44,68 ;R$ 10,65 ;3
7897595901323;30043981;7616;PURAN 75 MG.C/30 COMPR.;75 MG.C/30 COMPR.;5;R$ 76,15 ;R$ 15,25 ;R$ 60,90 ;R$ 11,63 ;3
7897595903365;30043981;14775;PURAN T4;88MCG CX 30 COMP;2;R$ 36,68 ;R$ 7,34 ;R$ 29,34 ;R$ 14,01 ;7
7891058003579;30043981;19381;PURAN T4;62,5mcg cx 30 comp;2;R$ 26,60 ;R$ 2,66 ;R$ 23,94 ;R$ 10,16 ;2
7897655400223;30039089;1545;PYR PAM SUSP. 40 ML;40 ML LIQUIDO;3;R$ 74,79 ;R$ 14,97 ;R$ 59,82 ;R$ 16,46 ;7
7891106904582;30066000;16656;QLAIRA;cx 28comp sendo 26hormonios+2place;3;R$ 155,31 ;R$ 31,05 ;R$ 124,26 ;R$ 41,38 ;1
7898158691576;30049049;10253;QUEIMALIVE POMADA 30 GR;30 GR.;1;R$ 18,95 ;R$ 3,79 ;R$ 15,16 ;R$ 7,82 ;7
7896862910624;30039099;17040;RANITIDIL;150mg cx 20 comp;1;R$ 26,58 ;R$ 13,29 ;R$ 13,29 ;R$ 5,32 ;1
7896331704808;30039099;17671;RAPILAX;7,5mg sol or fr got 30ml;1;R$ 11,24 ;R$ 5,62 ;R$ 5,62 ;R$ 9,27 ;2
7896902209114;33043000;18509;REMOV. A BASE ACETONA 100ML FARMAX - FARMX;;4;R$ 8,00 ;R$ 0,00 ;R$ 8,00 ;R$ 1,54 ;226
7896046381004;33079000;18992;RENU PLUS;kit 355+120ml+est de lentes+biotru;1;R$ 52,86 ;R$ 0,00 ;R$ 52,86 ;R$ 36,04 ;1
7896641804205;30049099;14335;REPARIL GEL;GEL;1;R$ 19,13 ;R$ 3,83 ;R$ 15,30 ;R$ 14,60 ;3
7896902212558;38089199;21028;REPELENTE MOSKITOFF SPRAY OIL FREE 200ML;;1;R$ 12,90 ;R$ 0,00 ;R$ 12,90 ;R$ 8,45 ;1
7896862980122;30049099;20864;RESPLIX 100ML;7mg/ml xpe fr 100ml;4;R$ 112,00 ;R$ 56,00 ;R$ 56,00 ;R$ 4,49 ;0
7896637022552;30049039;3281;RETEMIC 5 MG C/30 COMPRIMIDOS;5 MG C/30 COMPRIMIDOS;1;R$ 31,59 ;R$ 0,00 ;R$ 31,59 ;R$ 24,83 ;1
7896331703924;30044990;16240;RITMONEURAN;20 CAP;3;R$ 110,19 ;R$ 36,72 ;R$ 73,47 ;R$ 8,73 ;13
7898422746759;34011190;16444;SAB DOVE 90G CREAM BAR BCO;90G;1;R$ 1,60 ;R$ 0,00 ;R$ 1,60 ;R$ 1,69 ;1
7891150059849;34011190;20977;SAB LUX BUQUE DE JASMIM 85G ;;1;R$ 2,00 ;R$ 0,00 ;R$ 2,00 ;R$ 13,00 ;0
7891150059856;34011190;20979;SAB LUX FLOR DE VERBENA  85G ;;1;R$ 2,00 ;R$ 0,00 ;R$ 2,00 ;R$ 4,67 ;0
7891024034736;34011190;20975;SAB PALMOLIVE COCO E ALGODAO 85G ;;2;R$ 3,80 ;R$ 0,00 ;R$ 3,80 ;R$ 0,99 ;-3
7891024034804;34011190;20974;SAB PALMOLIVE LEITE E PETALAS ROSAS 85G ;;3;R$ 5,70 ;R$ 0,00 ;R$ 5,70 ;R$ 13,92 ;-5
7891024034910;34011190;20980;SAB PROTEX AVEIA 85G ;;2;R$ 5,60 ;R$ 0,00 ;R$ 5,60 ;R$ 18,46 ;-5
7891024038536;34011190;20985;SAB PROTEX LIMPEZA PROFUNDA ESPINHAS 85G ;;1;R$ 2,80 ;R$ 0,00 ;R$ 2,80 ;R$ 22,50 ;0
7898277710950;34011190;14646;SABONETE DE AROEIRA;100G;1;R$ 3,00 ;R$ 0,00 ;R$ 3,00 ;R$ 2,63 ;6
7896512900043;34011190;15238;SABONETE DE ENXOFRE  GRANADO;90 G;1;R$ 4,50 ;R$ 0,00 ;R$ 4,50 ;R$ 4,41 ;0
7896902206458;30049099;19668;SAL AMARGO 30 GR - FARMAX;;1;R$ 2,50 ;R$ 0,00 ;R$ 2,50 ;R$ 1,41 ;11
7896015560331;30049029;3421;SAL DE FRUTA ENO 100G LARANJA;LARANJA 100 G;3;R$ 58,14 ;R$ 11,64 ;R$ 46,50 ;R$ 15,43 ;8
7896094207943;30049099;17972;SALSEP 360;9mg sol or fr 50ml;1;R$ 21,90 ;R$ 4,38 ;R$ 17,52 ;R$ 17,30 ;1
7898060138237;30039079;17526;SECNIMAX;1000mg cx 4 comp;2;R$ 58,70 ;R$ 29,34 ;R$ 29,36 ;R$ 6,25 ;7
7891317465650;30043999;16295;SELENE;63;2;R$ 99,72 ;R$ 19,94 ;R$ 79,78 ;R$ 37,63 ;0
7896206402853;30049039;16343;SELOZOK 25MG 30 COMP;25mg cx 30 comp;1;R$ 27,22 ;R$ 5,44 ;R$ 21,78 ;R$ 21,30 ;1
7896206402860;30049039;15949;SELOZOK 50MG 30 COMP;50MG 30COMP;3;R$ 163,86 ;R$ 32,76 ;R$ 131,10 ;R$ 42,73 ;3
7891150055629;33051000;21035;SH SEDA BOOM LIBERADO 325ML;;1;R$ 8,50 ;R$ 1,70 ;R$ 6,80 ;R$ 4,69 ;2
7891150037540;33051000;21034;SH SEDA OLEO HIDRATACAO 325ML;;1;R$ 8,50 ;R$ 0,00 ;R$ 8,50 ;R$ 5,30 ;-1
7896094208070;30066000;17020;SIBLIMA;0,015mg + 0,060mg comp 72;1;R$ 81,26 ;R$ 16,25 ;R$ 65,01 ;R$ 57,02 ;-1
7894916506762;30049099;16189;SIGMALIV XAROPE;60 ML;1;R$ 36,98 ;R$ 7,40 ;R$ 29,58 ;R$ 23,86 ;2
7897460400333;30039094;2340;SILIMALON DRAG. C/20;;3;R$ 114,21 ;R$ 22,83 ;R$ 91,38 ;R$ 28,34 ;2
7896862918187;30049099;16627;SIMETICONA;75mg fr gts 15ml;7;R$ 91,35 ;R$ 39,12 ;R$ 52,23 ;R$ 2,16 ;1
7895296288019;30049099;16962;SIMETICONA;75mg emul fr gts 15ml;1;R$ 14,48 ;R$ 7,24 ;R$ 7,24 ;R$ 4,20 ;1
7896112136675;30049099;17763;SIMETICONA;125mg cx 10 cap;4;R$ 66,92 ;R$ 25,08 ;R$ 41,84 ;R$ 3,73 ;15
7896004708683;30049099;17863;SIMETICONA;125mg cx 10 cap;3;R$ 48,06 ;R$ 24,03 ;R$ 24,03 ;R$ 4,17 ;4
7896181902195;30049099;20166;SIMETICONA;125mg cx 10 cap;5;R$ 75,30 ;R$ 30,12 ;R$ 45,18 ;R$ 4,99 ;0
7896112132813;30049099;20271;SIMETICONA;40mg cx 20 comp;3;R$ 39,29 ;R$ 19,64 ;R$ 19,65 ;R$ 2,51 ;1
7896658012341;30049029;16144;SINTOCALMY;20 COMPRIMIDOS;1;R$ 34,36 ;R$ 6,87 ;R$ 27,49 ;R$ 27,13 ;3
7891721028458;30049059;20584;SINVASTATINA 20MG 30COMP;20mg cx 30 comp rev;1;R$ 29,53 ;R$ 14,76 ;R$ 14,77 ;R$ 5,66 ;0
7899095254947;30049079;19510;SINVAX 20 MG 30 CP SINVASTATINA GEO.;;2;R$ 42,40 ;R$ 21,20 ;R$ 21,20 ;R$ 4,27 ;2
7896290402593;34011110;21052;SOAPELLE SABONETE BARRA 80G;;1;R$ 25,41 ;R$ 0,00 ;R$ 25,41 ;R$ 16,58 ;1
7897930750043;34011190;2638;SOAPEX SABONETE 80 G;80GR;3;R$ 70,28 ;R$ 4,73 ;R$ 65,55 ;R$ 14,97 ;3
726669007364;33059000;19647;SOFT COLOR 20 PRETO 35G NOVO;;1;R$ 17,50 ;R$ 0,00 ;R$ 17,50 ;R$ 12,89 ;0
7891182016711;33059000;20742;SOFT COLOR 30 CASTANHO ESCURO;;1;R$ 19,90 ;R$ 0,00 ;R$ 19,90 ;R$ 12,15 ;1
7894916512022;30049024;19905;SOMALGIN CARDIO 100MG 60 COMP RE;;1;R$ 31,91 ;R$ 6,38 ;R$ 25,53 ;R$ 25,01 ;0
7894916209908;30049024;3386;SOMALGIN CARDIO 100MG C/32 COMPR;CARDIO 100 MG C/32 COMPR;4;R$ 79,76 ;R$ 15,96 ;R$ 63,80 ;R$ 14,54 ;1
7896015517106;30049045;14532;SONRIDOR CAF;2 COMPRIDOS;10;R$ 33,00 ;R$ 6,60 ;R$ 26,40 ;R$ 41,19 ;-3
7896015525231;30049029;18596;SONRISAL;cx 60 comp eferv sb limao;1;R$ 52,21 ;R$ 10,44 ;R$ 41,77 ;R$ 37,99 ;4
7896015520533;30049029;16619;SONRISAL TRAD.;2 COMP DUPL EFV SB TRAD;10;R$ 16,00 ;R$ 3,20 ;R$ 12,80 ;R$ 37,60 ;6
7896658020315;30049099;16449;SORINE SSC;9mg sol nas fr 50ml s/conserv;1;R$ 20,77 ;R$ 4,15 ;R$ 16,62 ;R$ 16,07 ;1
7896658023224;30049099;18662;SORINE SSC;0,9% sol nas fr spr 100ml;2;R$ 67,00 ;R$ 13,40 ;R$ 53,60 ;R$ 26,39 ;1
7896138700072;33079000;19673;SORO FISIOLOGICO 500ML ARBORETO;;8;R$ 32,00 ;R$ 0,00 ;R$ 32,00 ;R$ 41,99 ;-20
7896138700607;33079000;17367;SORO FISIOLOGICO ARBORETO 100ML;;1;R$ 1,30 ;R$ 0,00 ;R$ 1,30 ;R$ 32,76 ;-2
7896138700508;33079000;17087;SORO FISIOLOGICO ARBORETO 250ML;;1;R$ 1,50 ;R$ 0,00 ;R$ 1,50 ;R$ 35,99 ;-1
7898277710363;15219019;17831;SPRAY APIS FRESH MEL C/PROPOLIS ARTE NATIVA 35ML;;1;R$ 13,00 ;R$ 0,00 ;R$ 13,00 ;R$ 3,93 ;11
7898277710370;15219019;17832;SPRAY APIS FRESH MEL/PROP./GENGIBRE ARTE NATIVA 35;;1;R$ 13,00 ;R$ 2,60 ;R$ 10,40 ;R$ 3,93 ;21
7898277710394;15219019;17833;SPRAY APIS FRESH MEL/PROP./ROMA ARTE NATIVA 35ML;;2;R$ 26,00 ;R$ 9,10 ;R$ 16,90 ;R$ 3,93 ;21
7897337710947;30066000;20356;STEZZA;2,5+1,5mg  cx 3bl x 28 comp;1;R$ 127,20 ;R$ 25,44 ;R$ 101,76 ;R$ 98,24 ;0
7897316802335;30049037;1220;STILL COLIRIO;COLIRIO;1;R$ 15,00 ;R$ 3,00 ;R$ 12,00 ;R$ 10,75 ;4
7896931614149;20096900;21062;SUCO CAMPO LARGO INTEGRAL PET 1,350ML UVA ;;1;R$ 10,00 ;R$ 5,00 ;R$ 5,00 ;R$ 8,21 ;0
7894916500746;30049099;10061;SUCRAFILM 2G/10 ML 20 FLACONETES;2G/10 ML 20 FLACONETES;1;R$ 82,27 ;R$ 16,45 ;R$ 65,82 ;R$ 64,39 ;3
7898148291533;30042069;14456;SULF DE NEOMICINA BAC ZINCICA 5MG/G;POMADA;5;R$ 52,40 ;R$ 20,96 ;R$ 31,44 ;R$ 3,22 ;98
7891010096496;33049990;17464;SUNDOWN FPS 30; 200ML;1;R$ 31,79 ;R$ 0,00 ;R$ 31,79 ;R$ 21,69 ;0
7896241265406;30043939;15352;SUPRELLE;1+0,5MG CX 28 COMP;1;R$ 40,44 ;R$ 8,09 ;R$ 32,35 ;R$ 28,08 ;1
7898040323141;30049021;16701;SUSTRATE;10mg cx 50 comp;2;R$ 53,74 ;R$ 10,74 ;R$ 43,00 ;R$ 20,69 ;1
7896255762205;30043981;16905;SYNTHROID;137mcg cx 30 comp;1;R$ 41,69 ;R$ 8,34 ;R$ 33,35 ;R$ 32,63 ;0
7896255716970;30043981;4393;SYNTHROID 100MCG COMPR.C/30 AMAR;100 MG C/30;1;R$ 36,54 ;R$ 7,31 ;R$ 29,23 ;R$ 26,73 ;1
7896255716956;30043981;4391;SYNTHROID 50MCG COMPR.C/30 BRANC;50 MG C/30;1;R$ 31,49 ;R$ 6,30 ;R$ 25,19 ;R$ 23,76 ;1
7896548197738;30049099;16097;SYSTANE UL;10ML;4;R$ 121,52 ;R$ 0,00 ;R$ 121,52 ;R$ 21,57 ;0
7891010655112;33049100;20157;TALCO JOHNSON BABY TOQUE FRESQ 200GR;;1;R$ 12,66 ;R$ 0,00 ;R$ 12,66 ;R$ 8,62 ;0
7891317465032;30043939;19335;TAMISA 20 63 COMP REVESTIDOS;;2;R$ 123,56 ;R$ 24,72 ;R$ 98,84 ;R$ 46,63 ;1
7896006234517;30049037;8496;TANDRIFLAN C/30 COMPR.;TANDRIFLAN C/30 COMPR.;1;R$ 29,52 ;R$ 14,76 ;R$ 14,76 ;R$ 4,31 ;1
7896658001666;30049099;1378;TANDRILAX COMPR. C/30;CX 30 COMPRIMIDOS;3;R$ 105,30 ;R$ 31,59 ;R$ 73,71 ;R$ 21,56 ;3
7896241231630;30049069;15168;TAPAZOL ;10MG CX 50 COMP;2;R$ 53,02 ;R$ 10,60 ;R$ 42,42 ;R$ 20,01 ;0
7899095243125;30049073;20803;TENOXICAM 20MG 10 COMP;20mg cx 10 comp rev;2;R$ 85,52 ;R$ 42,76 ;R$ 42,76 ;R$ 6,88 ;1
7896255717724;30044990;148;TEOLONG 200 MG CAPS. C/30;;1;R$ 28,30 ;R$ 5,66 ;R$ 22,64 ;R$ 20,71 ;1
7896006214946;30043939;16246;TESS;21 COMP;1;R$ 18,71 ;R$ 3,74 ;R$ 14,97 ;R$ 13,00 ;10
7898148297535;30049066;15698;TINIDAZOL NITRATO DE MICONAZOL;CREME 45G;1;R$ 31,20 ;R$ 15,60 ;R$ 15,60 ;R$ 11,40 ;14
7891182016230;33059000;20632;TINT KOLESTON 28 PRETO AZULADO (1-UN);;1;R$ 18,90 ;R$ 0,00 ;R$ 18,90 ;R$ 12,06 ;0
7898301056740;38220090;18053;TIRAS REAGENTE C/50 G-TECH-;;1;R$ 9,32 ;R$ 0,00 ;R$ 9,32 ;R$ 60,00 ;1
7898934041304;48182000;16465;TOALHA DE PAPEL BELIPEL BRANCA 20X23 1X1000 FLS;;2;R$ 11,12 ;R$ 5,56 ;R$ 5,56 ;R$ 8,94 ;0
7896018703063;34011900;20237;TOALHA UMED.HUGGIES BABY WIPES 1X48 UNID;;4;R$ 18,40 ;R$ 4,60 ;R$ 13,80 ;R$ 4,61 ;-2
7894916501415;30049099;11250;TORAGESIC 10 MG C/10;10 MG C/10;3;R$ 107,13 ;R$ 21,42 ;R$ 85,71 ;R$ 27,93 ;6
7899640807512;30049099;16608;TORANTE 100ML;15mg xpe fr 100ml+cm;1;R$ 41,61 ;R$ 8,32 ;R$ 33,29 ;R$ 32,32 ;2
7896714200804;30049037;8501;TORSILAX  C/ 10 COMPR. NEO QUIM.; CX/ 30 COMPR.;62;R$ 713,62 ;R$ 350,75 ;R$ 362,87 ;R$ 2,29 ;-20
7896714257594;30049099;19204;TORSILAX C/100 CPR(25 X 4);;1;R$ 112,40 ;R$ 56,20 ;R$ 56,20 ;R$ 30,96 ;10
7896540766918;90251990;14796;TREMOMETRO DIGITAL TERMO MED BRASIL;COMTEM 1 TERMOMETRO;3;R$ 49,50 ;R$ 3,30 ;R$ 46,20 ;R$ 9,36 ;47
7896658015380;30049099;17678;TREZOR;10mg cx 30 comp rev;1;R$ 51,12 ;R$ 10,22 ;R$ 40,90 ;R$ 29,05 ;2
7891317125431;30049039;18766;TRIMEB;200mg cx 60 cap;1;R$ 107,29 ;R$ 21,46 ;R$ 85,83 ;R$ 75,66 ;0
7891106906043;30066000;19086;TRIQUILAR C/21 DRG;;7;R$ 64,33 ;R$ 12,88 ;R$ 51,45 ;R$ 6,97 ;4
7896226102504;30042099;2502;TRIVAGEL-N CREME 60 G;;1;R$ 63,78 ;R$ 12,76 ;R$ 51,02 ;R$ 44,50 ;1
7891317412531;30049077;13039;TROK N CREME 10 GR.;CREME BG C/10G                                    ;1;R$ 14,78 ;R$ 2,96 ;R$ 11,82 ;R$ 11,58 ;9
7896255717885;30049099;150;TROMBOFOB GEL 40 G;;1;R$ 17,22 ;R$ 3,44 ;R$ 13,78 ;R$ 13,70 ;1
7894916208154;30049069;2347;TROPINAL COMPR. C/20           *;;2;R$ 36,76 ;R$ 7,36 ;R$ 29,40 ;R$ 14,39 ;4
7896212428861;30049045;7650;TYLENOL BEBE GOTAS 15 ML.;GOTAS 15 ML BEBE;2;R$ 66,30 ;R$ 13,26 ;R$ 53,04 ;R$ 25,39 ;2
7896212409457;30049045;8524;TYLENOL CRIANCA 60 ML LIQUIDO;60 ML LIQUIDO FRUTAS;1;R$ 23,28 ;R$ 4,66 ;R$ 18,62 ;R$ 16,52 ;2
7896212479924;30049045;1882;TYLENOL GOTAS CONC. 15 ML      *;15 ML GOTAS;2;R$ 47,08 ;R$ 4,71 ;R$ 42,37 ;R$ 16,71 ;2
7896212415618;30044200;14290;TYLENOL SINUS;COMPRIMIDO;18;R$ 295,38 ;R$ 63,96 ;R$ 231,42 ;R$ 12,79 ;22
4260085521234;30043999;18837;ULTRAPROCT LDO;1+20mg/g creme bg 30g+aplic;1;R$ 32,86 ;R$ 6,57 ;R$ 26,29 ;R$ 24,97 ;0
7896523206547;30044990;11489;VALERIMED 50 MG C/20 COMPR;"VALERIANA""CIMED""";2;R$ 31,39 ;R$ 8,31 ;R$ 23,08 ;R$ 5,27 ;7
7898414852666;33049990;20860;VARICELL CREME 300G;creme diabeticos bg 300g;1;R$ 50,76 ;R$ 5,08 ;R$ 45,68 ;R$ 33,09 ;0
7896388900208;27121000;14639;VASELINA LIQUIDA ;100 ML;1;R$ 2,90 ;R$ 0,00 ;R$ 2,90 ;R$ 4,95 ;-1
7896241293751;30049067;7807;VASOPRIL PLUS 10/25 MG.C/30 COMPR.;10/25 MG.C/30 COMPR.;2;R$ 89,26 ;R$ 17,86 ;R$ 71,40 ;R$ 31,00 ;-1
7898029558809;30049069;19195;VASTAREL MR;35mg cx 30 comp rev;1;R$ 69,69 ;R$ 13,94 ;R$ 55,75 ;R$ 51,46 ;2
7896641805776;30049059;15947;VENALOT;COMP;1;R$ 49,85 ;R$ 9,97 ;R$ 39,88 ;R$ 38,45 ;1
7896658000713;30049062;1303;VERTIX COMPR. C/50;"ACHE""50 COMPR.";1;R$ 29,86 ;R$ 5,97 ;R$ 23,89 ;R$ 21,86 ;-1
7891268106596;30049099;14918;VIAGRA;50MG CX 2 COMP;3;R$ 152,07 ;R$ 0,00 ;R$ 152,07 ;R$ 40,83 ;2
7590002032817;30049099;11762;VICK VAPORUB 30 GR.;30 GR.;2;R$ 41,83 ;R$ 3,96 ;R$ 37,87 ;R$ 18,69 ;0
7590002012468;30049099;3492;VICK VAPORUB 50 G;50 GR;3;R$ 100,54 ;R$ 20,10 ;R$ 80,44 ;R$ 29,07 ;1
7896206404291;30049029;18375;VIMOVO;500+20mg cx 20 comp rev;1;R$ 34,80 ;R$ 6,96 ;R$ 27,84 ;R$ 27,23 ;1
7896902210790;32041300;19482;VIOLETA GENCIANA 1% MED 30ML E12;;1;R$ 3,00 ;R$ 0,00 ;R$ 3,00 ;R$ 2,80 ;15
7898133135606;30049099;18471;VITAMIN E 400 MG/CA 30 CA ACETATO RAC NAT;;1;R$ 40,15 ;R$ 20,07 ;R$ 20,08 ;R$ 16,11 ;1
7899470800240;30045090;18554;VITER C EFERVESCENTE 1G X 10 - NATULAB LABORATORIO;;4;R$ 83,92 ;R$ 41,96 ;R$ 41,96 ;R$ 3,64 ;12
7896006292005;30049066;1115;VODOL CREME 28 G;CREME C/28 GR;2;R$ 44,74 ;R$ 4,47 ;R$ 40,27 ;R$ 15,65 ;0
7896241296523;30049069;16058;VONAU;FLASH 4MG CX 10 COMP DES ORAL;2;R$ 66,88 ;R$ 13,38 ;R$ 53,50 ;R$ 25,12 ;3
7897947612679;21069030;20147;VOXX 3X PROTEIN PO SAC 300G SBR MOR;;1;R$ 15,00 ;R$ 0,00 ;R$ 15,00 ;R$ 12,57 ;8
7896641808647;30049099;16349;XANTINON;100+20mg cx 30 comp rev;7;R$ 62,58 ;R$ 12,53 ;R$ 50,05 ;R$ 7,05 ;45
7590002023228;30049029;10346;XAROPE VICK 44E 120 ML;VICK 44E 120 ML;2;R$ 43,22 ;R$ 8,64 ;R$ 34,58 ;R$ 14,54 ;5
5000456028387;30049049;20990;XIGDUO XR 10+1000MG 30COMP;10+1000mg cx 30 comp rev;1;R$ 182,80 ;R$ 36,56 ;R$ 146,24 ;R$ 141,18 ;0
7891317457211;30049069;15964;ZINA;5MG;3;R$ 113,85 ;R$ 22,77 ;R$ 91,08 ;R$ 29,70 ;2
